"angle","gap","Re","hair1","hair2","hair3","hair4","hair5","hair6","hair7","hair8","hair9","hair10","hair11","hair12","hair13","hair14","hair15","hair16","hair17","hair18","hair19","hair20","hair21","hair22","hair23","hair24","hair25"
38.038476,6.0787324,1.0645111,79.7747116088867,100.578430175781,55.5832234025002,79.2718468580428,81.8906745910645,107.425203800202,66.2088115215302,70.3302102088928,86.1571073532104,65.5871849060059,97.3589909840833,107.541784231875,67.8932027816772,85.1682069301605,76.7411079406738,89.6434335708619,103.977262499659,103.64404296875,69.0439805984497,84.5191674232483,90.028434753418,71.4083456287797,90.3224425315857,101.923072338104,105.457402229309
38.038476,6.0787324,2.505,91.9145889282227,122.02931022644,66.0693064928055,97.1539400632452,96.8564605712891,131.536965370178,79.6003370285034,85.2098407745361,102.599556922913,79.7257661819457,119.478320183954,130.794062351473,83.3211431503296,102.251793861389,90.1138381958008,110.796586036682,127.226415964792,125.094588279724,85.5233430862427,102.33824968338,107.689949035645,88.9192534588878,111.430150747299,123.910202980041,126.639266967773
38.038476,6.0787324,3.9454889,98.1850280761719,135.83246421814,71.9730570316315,108.513037143584,104.67845916748,146.741351127625,87.2051439285278,93.703254699707,111.252791404724,89.2917289733886,133.422550508672,145.193212651397,92.4507493972778,111.718780517578,96.3508415222168,123.753324508667,141.36830408951,138.171589851379,95.2432479858398,112.365711688995,116.707427978516,99.859797937846,124.426603794098,137.234261035919,139.550643920898
38.038476,10.960581,0.57238131,70.7263336181641,108.655510425568,27.1994762420654,85.1809406280518,59.5238866238459,99.9123497009277,57.5855441093445,73.4296503067017,62.6455864310265,79.683388710022,76.6351261138916,89.7850122451782,57.2963752746582,68.1364696025848,86.4235100746155,75.7974921706327,87.8332996368408,74.5392453027672,63.5880431637815,66.9471416473389,68.0818405151367,75.9316189289093,96.1609101295471,86.0168855210406,87.8261651992798
38.038476,10.960581,1.0645111,79.0512180328369,123.685923576355,31.352597951889,96.6521453857422,68.9466501410782,113.868461608887,66.1036238670349,84.5927047729492,72.7674329280854,90.5641193389893,88.6034469604492,102.4267578125,65.648681640625,78.703097820282,98.9104270935059,87.6808832072158,99.7103481292725,86.1988451243824,74.5423377206728,76.903208732605,77.9372062683105,87.4901597499848,109.809484958649,99.6820230104951,99.6127300262451
38.038476,10.960581,2.505,91.2497749328613,149.898668766022,38.4589862823486,116.603171348572,85.5507113397969,134.400806427002,80.036150932312,101.655877590179,90.5847079753876,108.87292098999,110.047281265259,124.579001426697,76.2683982849121,96.9618363380432,117.951934814453,108.71493474067,120.129390716553,107.37339551766,93.8526532474343,94.2041482925415,91.3071174621582,107.586740016937,130.97696018219,123.562553353614,120.158417701721
38.038476,10.960581,3.9454889,97.5422630310059,166.038212776184,42.7836408615112,128.709505081177,95.902546871012,144.57400894165,88.1021699905396,110.795341491699,101.6128064394,119.746525764465,123.574563026428,137.921375274658,80.3090858459473,107.929850578308,127.992266654968,121.690851725238,132.319715499878,120.56020253179,105.685766421052,104.642899513245,97.0632286071777,119.644767761231,142.393919944763,137.969534155075,132.427766799927
38.038476,10.960581,4.4376187,99.0475044250488,170.339368343353,43.9265832901001,131.895971298218,98.694968544837,146.993144989014,90.1935005187988,113.07621049881,104.474920868874,122.57412147522,127.241552352905,141.39666557312,81.0684356689453,110.806972503662,130.471333503723,125.133155449253,135.481464385986,124.125888332619,108.8295393979,107.357074737549,98.2909927368164,122.790493488312,145.243520736694,141.756109923853,135.612794876099
38.038476,16.835469,2.505,91.0678749084473,149.424545288086,41.8440632820129,124.024283409119,101.287078857422,138.826663017273,87.6823654174804,83.867564201355,93.0550489425659,86.1462821960449,114.107174873352,130.520496368408,118.989961624145,100.484965263005,120.128838062286,110.07772898674,124.185030937195,114.860216617584,105.761107444763,100.049706459045,104.284198760986,88.6366701126099,110.104196548462,110.376888275146,112.956691265106
38.038476,25.25,0.3564649,64.2104587554932,100.005357027692,39.3868551254273,72.6443896293639,63.5149364471436,78.1345863342285,59.2905688285828,63.5785675048828,75.5215520858765,67.8390071392059,73.8438930511475,91.3904504776001,65.1657762527466,78.5345706939697,63.897929430008,67.3220424652099,87.9823441505432,70.4967126846313,64.2869672775269,82.6716485023499,65.0133361816406,69.1533722877502,84.1559314727783,63.2305674552918,72.4939908981323
38.038476,25.25,0.57238131,70.5590400695801,110.875038728123,44.0520195960999,80.4899885654449,70.6600189208984,85.8920545578003,65.5513687133789,70.1510210037232,84.0238475799561,75.474289894104,81.3479557037354,101.252611637115,71.9827976226807,87.3311996459961,71.1395602226258,74.185733795166,97.4381380081177,78.5239300727844,70.9918365478515,91.7729029655457,72.4808421134948,76.4443321228027,93.0449810028076,70.3045992851258,80.1251249313354
38.038476,25.25,1.0645111,78.8611831665039,128.331436911993,51.1351432800293,93.1041958332061,81.0531635284424,98.1552619934082,75.2570962905884,80.4604225158691,96.5654144287109,87.7497873306274,93.1782569885254,115.927705764771,82.691445350647,100.284828186035,82.8551969528199,85.0754451751709,111.519417285919,91.4992809295654,81.597375869751,105.289985656738,84.5196995735168,87.9738841056824,106.351141929626,81.8019666671754,92.3105096817016
38.038476,25.25,1.6567473,85.0743732452393,143.159947533601,56.9809260368347,103.972168684006,88.8745193481445,108.611263275146,83.4070301055908,89.2158851623535,106.229849815369,98.2337589263916,103.212781906128,127.385099887848,91.7755527496338,110.257306098938,92.9230260849,94.3479347229004,122.581151008606,102.647106170654,90.6441717147827,115.873628139496,94.836685180664,97.7474336624146,116.940058708191,91.7889461517335,102.651428699493
38.038476,25.25,2.505,91.0363235473633,158.648190575622,63.0008983612061,115.37636423111,96.0800685882568,119.616821289062,91.8848791122437,98.3943014144897,115.414804458618,109.254067897797,113.719532012939,138.510504722595,101.241464614868,119.732563972473,103.576536655426,104.075150489807,133.347987174988,114.34584903717,100.139131546021,126.161789894104,105.742465019226,107.949886322021,127.461805343628,102.445061683655,113.438492774963
38.038476,25.25,3.3532527,95.137580871582,170.390582369635,67.468493938446,124.096000909805,100.847671508789,127.903785705566,98.204535484314,105.291273117065,121.715282440186,117.646443367004,121.616821289062,146.371461868286,108.31909942627,126.235866546631,111.665769577026,111.408255577087,140.96745300293,123.151425361633,107.300255775452,133.385293483734,114.078598976135,115.574132919312,135.037875175476,110.595736503601,121.512496948242
38.038476,25.25,3.9454889,97.313045501709,177.099677216968,69.9815602302551,129.048644065857,103.320819854736,132.577779769897,101.782609939575,109.177219390869,125.082391738892,122.498344421387,126.102576255798,150.643069267273,112.329776763916,129.705163002014,116.325469493866,115.546522140503,145.13344669342,128.197761535645,111.345247268677,137.342182636261,118.875847816467,119.860632896423,139.248410224915,115.306239128113,126.062880516052
38.038476,25.25,4.4376187,98.8152198791504,181.94493078529,71.778799533844,132.689743041992,105.007717132568,135.937320709229,104.358125686646,111.978626251221,127.439663887024,126.017728805542,129.351915359497,153.662887573242,115.238073348999,132.123891830444,119.707766532898,118.534944534302,148.07075881958,131.885806083679,114.252086639404,140.150249004364,122.397392272949,122.970545768738,142.22714805603,118.762607574463,129.339815616608
38.038476,25.25,4.6535351,99.4029808044434,183.902793395852,72.4954051971436,134.16846370697,105.663583755493,137.284227371216,105.390440940857,113.100408554077,128.363206863403,127.439817905426,130.663177490234,154.855715751648,116.401166915894,133.078163146973,121.076539516449,119.735261917114,149.232544898987,133.386816978455,115.41716003418,141.263999462128,123.824814796448,124.225921630859,143.408091545105,120.164330482483,130.65763092041
38.038476,33.664531,2.505,90.8661727905273,144.198355674744,86.6909737586975,115.74067223072,91.9293847168225,118.256563186646,101.202737808228,94.5308570861817,103.480288505554,105.950035572052,111.755921363831,131.74883556366,107.133628980354,104.766929149628,105.052366256714,123.359800338745,117.287265777588,102.184602521014,106.882969723102,105.675429344177,117.710545539856,121.496843338013,93.3789281845093,117.159396309781,108.823724746704
38.038476,39.539419,0.57238131,70.4071750640869,96.2140850765605,65.5324635505676,80.5199756622314,79.5511612892151,81.6592581678321,68.3267755508423,73.5118655278522,70.6136608123779,88.2918815612793,78.3510150909424,77.5442368984222,67.713819946506,74.9826142022149,72.574273109436,89.8104004859924,75.0470275878906,75.8911910057068,93.139075756073,67.3680977068064,79.1278290596212,73.3781394958496,90.0280055999756,75.6506767272949,75.2645485401153
38.038476,39.539419,1.0645111,78.7039375305176,112.005802630687,75.5852313041687,92.0468826293945,91.0609889030457,95.0401598167229,78.5539484024048,85.3954951042527,81.0470333099365,101.004854679108,89.5786628723145,90.2806305885315,78.9874972090122,87.0447279640707,83.2515830993652,102.737818241119,85.6984558105469,88.3745591640472,106.98416519165,78.5345342796486,91.9493336737951,84.15553855896,102.962950229645,86.450382232666,87.6467142105102
38.038476,39.539419,2.505,90.8604774475098,139.711379562452,91.3467426300049,108.201732635498,109.347894668579,118.699062502496,96.3132009506225,106.270919772496,99.2279586791992,121.291159629822,105.160789489746,112.885141849518,98.9966977830765,108.210621410943,101.895907402039,123.402274131775,100.160411834717,110.520723342895,128.026134490967,98.4696553313321,114.138359649377,103.027967453003,123.650944709778,101.169326782227,109.594227313995
38.038476,39.539419,3.9454889,97.121208190918,156.67894307626,99.9418601989746,115.626098632812,119.565245628357,133.320102534282,106.948409080505,118.930141917484,110.178230285645,132.665137290955,112.176380157471,126.785779953003,111.437239579825,121.032775763604,113.159145355225,134.993558883667,106.296463012695,124.042869091034,138.9895362854,110.906067717799,127.413766930846,114.433855056763,135.279128074646,107.443504333496,122.967938899994
38.038476,39.539419,4.4376187,98.6187400817871,161.204476212922,102.07767868042,117.30277633667,122.156485557556,137.225147578103,109.713181495667,122.108436358981,113.028705596924,135.5548620224,113.740039825439,130.511169910431,114.77766165467,124.400661896248,116.085508346558,137.936985015869,107.579319000244,127.654032707214,141.684105873108,114.254812509395,130.874497309387,117.387853622437,138.236147880554,108.781623840332,126.521476268768
38.038476,44.421268,1.0645111,78.6058807373047,108.446146965027,69.8816747665405,94.2151222229003,82.1688919067383,113.49536895752,78.9367980957031,81.6601371765137,90.7318172454834,86.5776181221008,109.648682594299,95.0742693678415,87.0634679794312,98.2544937133789,85.4873352050781,105.740490913391,91.9862751662731,109.196729183197,87.9043011665344,103.239177703857,87.2318597755599,107.572605133057,89.3620760872455,104.510242462158,92.0362603707624
38.038476,44.421268,2.505,90.7497329711914,133.325165748596,86.2367734909058,115.594467163086,97.131513595581,135.451050758362,96.9771165847778,100.362778663635,107.367519378662,106.527567386627,130.955585479736,117.558007218479,107.045095443726,116.840015411377,105.476338863373,126.092235565186,113.866962939501,130.800781726837,108.158706665039,123.196939468384,107.869426266023,128.604692459106,110.900227534798,125.005566596985,114.51126700774
38.038476,44.421268,3.9454889,96.9992866516113,148.043966293335,96.0056476593017,128.403513431549,104.21928024292,146.659678459167,107.797141075134,111.695116996765,115.179321289062,118.526553153992,142.161281585693,130.974926057467,118.953573226929,126.001180648804,117.653229236603,136.508123397827,127.062195360661,142.627534389496,120.241815567017,133.313535690308,120.387495948375,139.683027267456,124.047026759032,135.976629257202,128.127572551676
38.038476,46.563124,2.505,90.7553367614746,124.930974960327,90.3926038742065,116.678756356239,108.825523376465,139.107807159424,100.085655699451,116.910190582275,100.390038490295,86.8678740105478,111.358744621277,112.688429832459,112.658143997192,109.976848125458,126.119225025177,112.670964956283,119.322235107422,109.061303138733,106.576284408569,89.1516609191895,106.339823722839,106.183505058289,116.712031364441,116.231577396393,127.170120239258
41.537762,25.25,2.505,118.746287345886,163.768462181091,58.6755351214963,129.066349983215,92.2172217110131,132.171353796559,95.3706045150757,100.821460344965,106.742795944214,106.27735158475,126.040222167969,123.850542563135,106.226705551147,104.797195529603,113.760630607605,109.674871167525,125.080722808838,120.620280339751,107.299260139465,109.194213867188,107.833547095483,117.485088348389,110.754711002673,125.439820289612,118.967760439844
59.401706,10.960581,2.505,160.654138088226,180.710292816162,89.9750819772579,135.688073158264,127.364030122757,139.933591842651,102.569204636717,98.2680937924274,109.745461463928,123.904141426086,131.885321617126,132.288674354553,101.864102141368,111.520684661947,121.898131370545,127.198234558105,120.364971160889,119.857513427734,103.872498527468,112.259608776523,111.311010599136,115.899902355683,118.357541561127,119.036193847656,120.407935142517
59.401706,25.25,1.0645111,134.563999176025,135.474368095398,50.9591022778627,124.981788635254,95.2312593460083,99.918039312129,78.6246463507836,84.8374309539795,107.100327014923,92.1012496948243,96.7207140922546,101.85272693634,102.604005813599,75.4040693526351,89.6201602220535,95.4290637969971,114.603265762329,92.975477811751,72.5156784057617,92.1943953268999,86.699652671814,110.139558315277,83.9179944992065,91.543796484923,95.5305795669556
59.401706,25.25,2.505,160.072722434998,163.872018814087,63.8969435814686,148.665674209595,115.009647369385,124.869982823131,97.1314638696356,103.573606491089,128.117935180664,114.945594787598,118.990250587463,123.21786403656,123.083123683929,94.4071214684394,111.011429786682,116.123925209045,136.89067363739,116.221237685828,83.4957313537598,114.664025862697,105.940932273865,131.833422660828,105.063470840454,113.181672713956,116.029849052429
59.401706,25.25,3.9454889,175.827368736267,180.173503875732,71.9646682781377,160.717702865601,126.655024528503,140.131234661488,108.40677494922,114.779517173767,139.363663673401,128.86070728302,132.460683822632,135.538131713867,134.400629043579,106.310888565885,124.107030153274,128.433385848999,148.442819595337,130.285999570608,87.348518371582,128.080873975858,117.503709793091,143.657629013062,118.263263702392,126.381083772312,128.125352859497
59.401706,39.539419,2.505,159.69818353653,146.711200714111,81.569263458252,128.562271356583,119.719219207764,136.253227233887,98.4134869575499,120.740248680115,106.01841211319,134.200589179993,115.542673826218,134.413977146149,110.120337963104,127.177145957947,113.290181602218,133.068167209625,115.077106246603,129.632878303528,127.071154594421,109.572778412435,125.931707382202,116.949552536011,127.665100097656,116.60005037784,123.568911552429
90,2.8220488,2.505,239.046426773071,244.681476593018,239.049562454224,202.423100471497,189.39506149292,191.30786895752,184.961364746094,165.843238830566,166.391948699951,175.544809341431,172.380279541016,169.325887680054,132.826700210571,129.368566513062,129.003005981445,138.843242645264,131.915348052979,130.698348999023,124.277642250061,137.132280349731,135.030529022217,143.590780258179,140.556268692017,136.988351821899,134.849040985107
90,3.9368763,1.0645111,198.912494659424,199.371454238892,195.850824356079,153.301949501038,160.33392906189,146.215338945389,147.71671962738,139.7484998703,148.41287612915,149.394920349121,149.400553703308,142.162008285522,111.73898267746,120.649849891663,126.306461334228,120.70096540451,118.447803497314,115.160207271576,112.434727668762,118.233737945557,123.071264266968,123.018724441528,122.813305854797,119.456669807434,114.858253479004
90,3.9368763,2.505,231.677896499634,234.016958236694,228.4013671875,187.423973560333,195.179841041565,179.761536359787,179.758838653564,166.349062919617,176.724132537842,177.866010665894,178.457412719727,170.317296981812,139.001658916473,149.885798454285,157.251035690308,150.71595621109,148.143362998962,144.199783325195,135.833383560181,143.001315116882,148.92760848999,148.866954803467,148.8854637146,145.123620033264,139.675150871277
90,3.9368763,3.9454889,250.252826690674,254.044691085815,247.455806732178,208.292288303375,216.25880241394,199.794371604919,199.635894775391,181.833841323853,193.086534500122,193.878158569336,195.158538818359,186.436326980591,156.039525985718,167.874696731567,175.807713508606,168.853509902954,166.10712146759,161.710551261902,149.680624961853,157.414562225342,163.859548568726,163.470897674561,163.930088043213,159.961887359619,153.753232955933
90,6.0787324,0.57238131,171.496757507324,154.241010665894,152.633653640747,126.70080947876,126.183002471924,116.690678596497,115.844800949097,94.9330062866211,102.936787605286,109.612174987793,105.765215873718,97.9008474349976,90.9000926017761,95.5190401077271,98.5718574523926,98.6127676963806,95.5758442878723,90.8075566291809,84.5825132131576,88.7095152139663,92.204586148262,98.032686471939,96.404512643814,92.9686648845672,88.732948064804
90,6.0787324,1.0645111,192.028861999512,174.642608642578,170.531345367432,143.524038314819,142.452800750732,132.745151519775,130.64439201355,107.831315040588,116.997470855713,125.166534423828,121.187079429626,112.506706237793,104.497846603394,109.912379264832,113.538109302521,113.764582633972,110.471858978271,105.088622093201,98.3539996147155,103.144225001335,107.194051504135,114.24005150795,112.546316146851,108.769929647446,103.993827104568
90,6.0787324,2.505,225.790863037109,207.777456283569,201.241617202759,172.992811203003,171.075210571289,160.737300872803,156.733032226562,130.63104057312,141.894960403442,152.227807998657,147.962463378906,137.786586761475,128.111183166504,134.846334457397,139.424925804138,139.933628082275,136.146741867065,129.695306777954,122.485515713692,128.407288074493,133.414174318314,142.065565347671,140.214319705963,135.781547307968,130.034752845764
90,6.0787324,3.9454889,244.665840148926,225.596755981445,219.391429901123,190.455902099609,188.236242294312,177.236684799194,172.531209945679,144.649702072144,157.120538711548,168.321588516235,163.805744171143,152.656024932861,142.322527885437,149.812690734863,154.890301704407,155.517479896545,151.366583824158,144.221823692322,137.06848192215,143.664483904839,149.251036524773,158.504368305206,156.539230823517,151.731790542602,145.429162979126
90,6.0787324,4.4376187,249.351985931397,229.925651550293,224.122720718384,194.942901611328,192.646249771118,181.369997024536,176.633813858032,148.355667114258,161.115417480469,172.478933334351,167.86190032959,156.434671401978,146.043608665466,153.709335327148,158.893714904785,159.554039001465,155.277651786804,147.934959411621,140.956566810608,147.724779725075,153.428811788559,162.809382915497,160.787380218506,155.828036546707,149.396957397461
90,10.960581,0.3564649,153.621267318726,116.782088279724,117.116272926331,101.178332069119,101.264373628572,87.8918666297953,88.4486139477952,94.0736265182495,102.404438018799,103.54692363739,99.6388683319092,91.7905683517456,73.9848709106445,77.5330576896667,80.0684652328491,79.9325170516968,77.1300282478333,73.3463187217712,56.7956848144531,58.7698020935059,60.4920272827148,62.0436887741089,60.887861251831,58.8156795501709,56.5522003173828
90,10.960581,0.57238131,168.013740539551,128.954751968384,127.618231773376,111.96945822603,111.78949442035,97.518116844521,97.6057340376695,104.126450538635,113.313529968262,114.760324478149,110.574047088623,101.99179649353,81.6240162849426,85.5399599075318,88.3703155517578,88.3007221221924,85.2982616424561,81.1775140762329,63.1330757141113,65.2858543395996,67.1620788574219,69.1723203659058,67.9516363143921,65.7175559997559,63.2637033462524
90,10.960581,1.0645111,188.92790222168,147.659015655518,143.747236251831,129.426177450874,128.779904868614,113.120949283725,112.385583831598,119.046246528625,129.518317222595,131.280773162842,126.683744430542,117.005241394043,93.7362699508667,98.2436065673828,101.556409835815,101.596199989319,98.2750720977783,93.6116285324097,71.708927154541,74.0927772521973,76.1541404724121,80.6206741333008,79.2903108596802,76.7888717651367,74.0125341415405
90,10.960581,1.6567473,205.936464309692,162.621356964111,157.015197753906,144.30817546747,143.271495905936,126.419826546928,124.989565969757,130.666458129883,142.129441261292,143.924690246582,138.975788116455,128.437595367432,104.018393516541,109.027329444885,112.750017166138,112.888247489929,109.289414405823,104.162872314453,77.4171676635742,79.9460678100586,82.1027450561523,90.4164524078369,88.9984073638916,86.2549638748169,83.1906566619873
90,10.960581,2.505,222.951400756836,177.260051727295,170.523407936096,159.805425279686,158.42895490778,140.256356566387,138.201330160936,141.896966934204,154.30569934845,155.775424957275,150.447748184204,139.080545425415,114.758557319641,120.28157043457,124.421854019165,124.642757415771,120.744765281677,115.139212608337,84.6407060623169,87.7167367935181,90.6215658187866,100.697059631348,99.1753425598145,96.1692924499512,92.7992706298828
90,10.960581,3.3532527,235.153392791748,187.553339004517,180.520359039307,171.523510721503,169.999311566435,150.606819616935,148.268213240121,149.753281593323,162.806621551514,163.758056640625,158.135177612305,146.186889648438,122.83124256134,128.72442817688,133.158801078796,133.431443214417,129.302481651306,123.323350906372,91.2253513336182,94.5212469100952,97.6378955841065,108.446094512939,106.82537651062,103.619434356689,100.030124664307
