"angle","gap","Re","total.conc","hair1","hair2","hair3","hair4","hair5","hair6","hair7","hair8","hair9","hair10","hair11","hair12","hair13","hair14","hair15","hair16","hair17","hair18","hair19","hair20","hair21","hair22","hair23","hair24","hair25","row1","row2","row3","row4","row5"
20.2863,25.25,0.57238131,43.1987874822746,1.11512804115064,2.67693378099656,1.10655996930186,1.12616712536554,2.36774753379908,1.53510464044075,1.61347393790134,1.76678375418834,1.62661835818,1.60047834338795,1.89037325198526,2.09454964708259,1.87944294713143,2.30075926920171,1.32929877513674,1.48209196252398,2.03488585137921,2.47416065329777,1.38344308827813,1.6454412416848,1.93267193885045,2.04708885727093,1.50569015674918,1.29996760026052,1.3639267567299,4.89862179144906,6.64249323750671,8.97880335482414,11.5006394586708,11.1782296398239
20.2863,25.25,1.0645111,46.4903254499802,1.26566345776306,2.82997932729564,1.14889150506787,1.18230432791865,2.60819475374633,1.64014428613879,1.7761743063706,1.9193241374179,1.73782278144255,1.70678047847099,2.02810115196906,2.282264463703,2.0090740880299,2.51009252103238,1.37086709020463,1.53102089195303,2.19068308618519,2.71993583339018,1.44955330543773,1.78085758527794,2.123442501608,2.25730237024949,1.60304278717553,1.36560598620165,1.45320242593016,5.24453429012656,7.20681767417436,9.6742930130035,12.3316735107953,12.0330069618805
20.2863,25.25,2.505,52.3073750841484,1.32843640935746,3.2884069087625,1.2041119937342,1.27457894901677,3.01826819448817,1.83156169346091,2.11502439119998,2.14454862968473,1.89937703270405,1.92333965114472,2.32954306441363,2.62397921909083,2.20652343875724,2.87849725948038,1.45033152909039,1.61485804902156,2.50233793952398,3.12303084860124,1.55986055990543,2.04013325507622,2.4620219778264,2.64086998685397,1.76264916771461,1.48121897355742,1.60386596168164,5.82095531185416,8.23943322816583,10.920787597038,13.7755790644748,13.5506198826157
20.2863,25.25,3.9454889,55.6319113132054,1.39796311854147,3.55571812759157,1.25961519188221,1.32204603834713,3.22395855291497,1.93209300369472,2.27962337345046,2.2514707574847,2.00238389708232,2.02699811067743,2.50493748939724,2.81004103873593,2.31439428627597,3.09812700489509,1.49295001138157,1.68687766270694,2.69671553493682,3.36283525120207,1.63119017996204,2.19009628715673,2.65100693349507,2.85165972397942,1.84846055749081,1.54033930410829,1.70040987581441,6.21329643801525,8.75772096840728,11.5958312933776,14.6518997513985,14.4131628620068
20.2863,25.25,4.4376187,56.4604140547509,1.40640916820361,3.60886187121991,1.27248370779619,1.33693847996652,3.27535494968903,1.95508847820823,2.32218041725616,2.27437030395085,2.02767643335402,2.05309303596858,2.55408675625449,2.86437625168993,2.3395468871083,3.15539981642136,1.50181728469238,1.71087188674668,2.75132597279272,3.42401737579035,1.65251443986502,2.22828952700655,2.69416053927347,2.90260181809663,1.8671443440558,1.55848013902182,1.72332417032227,6.28775474721971,8.88956232511994,11.7736027812179,14.8829792235518,14.6265149776416
20.2863,39.539419,1.0645111,20.2028058555872,0.980749085783935,0.540535874043032,0.545617315457522,0.617973956181091,0.218087216365794,1.27866250787277,1.12294577591999,1.15310268437087,0.282458324769741,0.999895596972508,1.32858563300752,0.466206193180103,1.22921661926349,0.458391873824448,1.12397935598468,0.28352392251839,0.86176492001043,1.17134733118699,0.31730213629759,0.874600729984104,1.17123138751031,0.40091417651931,0.988057975361037,1.22077977745507,0.566875485746505,2.06690227528449,3.23766945633965,4.23024843230073,5.12822402278843,5.53976166887393
20.2863,39.539419,2.505,23.3180656922229,1.12107323941812,0.636528587164473,0.613014438095139,0.726372824139777,0.196442436718533,1.52117967120031,1.30997620191047,1.39207002842181,0.254466453662832,1.19534523228638,1.54847609024442,0.534942368021472,1.42519847433945,0.467724285623223,1.3390573000253,0.282245882014709,0.997494071680528,1.36411059595835,0.321724038577351,1.00169627027365,1.38567825363332,0.422227676794282,1.18434122178302,1.40570873294392,0.670971317292072,2.37061626467773,3.75397113396909,4.92530017263691,5.87583060964156,6.39234751129761
20.2863,39.539419,3.9454889,25.03585585953,1.16954660827332,0.704971755211031,0.659486047463337,0.781398630491476,0.188947375649067,1.64999758538705,1.41130554539859,1.50833306544595,0.236794798327491,1.31768384761795,1.65900390252251,0.572279686044746,1.51916551707534,0.471330002287863,1.47681158661998,0.286984711063623,1.08676437914712,1.46163171704911,0.335954897171971,1.07066699260449,1.4961933388116,0.427748492402662,1.31168304797411,1.50738587772186,0.723786451767761,2.53400441094768,4.03164913692618,5.29409529995866,6.30268791324303,6.87341909845445
20.2863,44.421268,2.505,16.4401311988635,0.301917602091921,0.917301949163153,0.773349600409695,0.169594881376258,0.18298160844055,0.751624968511431,0.715518423547282,0.32355842629173,1.10232244152514,0.777319241027064,0.778446084817707,0.178393485824555,1.45818094270009,1.10163178554572,0.5080210263309,0.251464637242717,1.26778353642885,0.868429228025576,0.771762844464499,0.330094158957586,0.0885883011543283,1.47341032353279,0.805226281020996,0.425667296915304,0.117542123517595,1.99256915166477,1.81971988187552,3.1600396794862,5.45551115627386,4.0122913295631
38.038476,3.9368763,2.505,511.556478560644,25.1178287897858,23.6289662443536,22.9642121331414,19.716936536756,25.6320150472051,21.2144275758864,20.1306626504017,17.010549314024,22.8648582867964,15.9460066679524,21.3779253370958,15.8774977050424,19.2699283065921,18.1846242643806,17.6575326664514,17.5210018471301,21.7112812744154,20.1537392820456,20.6832288458283,16.325088907785,20.2104042421034,20.5631780521438,23.8954046418779,21.3712415739498,22.5279383674998,71.7110071672808,86.6940418102491,93.0768373109111,114.498107641015,145.576484631188
38.038476,6.0787324,1.0645111,328.189842175681,13.7969691967908,21.6190576142344,16.7074405533945,11.4149751050222,11.8903474567551,12.8567846435062,10.6888698136666,11.3862952281682,11.2371629428259,12.2229308805346,13.1199507261591,17.2083677319792,12.8590068118814,12.8193139371336,14.9361418286794,12.1379201179155,12.5917241105049,11.6155261989721,11.9918559927603,12.3934628239075,12.5540971724075,11.5266325890645,11.6126988979948,12.6549594321598,14.347350369263,52.1234673644197,46.8509770189501,65.1747075096669,76.9596330050868,87.0810572775576
38.038476,6.0787324,2.505,358.383122835252,14.7274501555563,24.1367638645051,18.4992512483186,12.1119070071622,12.6253441152237,12.3767693040539,11.3506943096561,12.3482636013609,12.0264172865461,13.3054581917104,14.3822710964303,19.2522308004994,14.0482891852575,13.9018405956068,16.393204287879,14.2767609098845,13.8906411528119,13.3132451945641,12.9385561440025,13.6358628467454,13.7842426101019,12.466433387019,13.1412033249858,13.209578574164,16.2404436412067,57.3634652683799,48.464714736096,71.3146409765471,85.8239813260039,95.4163205282251
38.038476,6.0787324,3.9454889,374.312200943332,14.5643186336602,25.8717524476836,19.1299687555493,12.4930803262445,13.3655697796485,14.3450081588502,11.818441459333,12.8858866270957,12.537596632969,13.8728432606552,15.3042900096964,19.7616461223864,14.8212323735855,14.0029540541923,17.3126152062643,15.1223407156514,14.6278376254874,14.0920306824064,13.5293605066135,14.263132414574,14.3540848591634,12.7635771049008,12.8883655417496,13.7798790280866,16.8043886168846,59.566039836893,52.0220997240763,74.3622626528027,89.9790106575875,98.3827880719725
38.038476,10.960581,0.57238131,160.181500820733,6.03483704301186,8.94725905486751,5.8012879400049,6.45810203262776,5.87841621341539,7.29507747212814,6.18048510737845,5.57973131155546,6.77885831481921,6.14164817157295,6.11333231731094,6.02426881293182,6.72801292685951,5.73315261705712,6.55606351674443,6.28324095220767,7.46280907493047,5.7503279990202,6.48564028662028,7.25460156216929,5.52750052481533,5.41146514487095,7.50830396018068,6.54648821935438,5.70059024427831,20.7833840378843,25.8120808255497,30.6378389281904,38.5136070868194,44.4345899422892
38.038476,10.960581,1.0645111,170.174017620688,6.63794724247833,9.6513462350146,6.15225246662308,6.82072710564099,6.19876749553597,7.70996096301707,6.5878243934834,5.82995809136451,7.12529634284422,6.50666676559437,6.55281400440022,6.31185663371357,7.26211551199011,5.97347571510733,6.93849588195908,6.59593230625773,7.95668672235532,6.18436841834202,6.88539899989702,7.75869542982296,5.7889715364149,5.60874878642753,8.14952096069919,7.07584987744645,5.9103397342582,22.441545944116,27.3172799576774,32.3265918379169,40.9110745560116,47.1775253249663
38.038476,10.960581,2.505,186.085201056165,6.60541251713018,10.9598890730713,7.01857851086728,7.32083948987836,6.70378406519318,8.33014521607617,7.03654742854586,6.35762261819354,7.82988497109396,6.86494249129672,7.23344645443475,6.88083918298385,8.19501452358109,6.47281500793761,7.54417675477981,7.1418717930502,8.7737542336755,6.84700939505686,7.70479548825062,8.55811988317124,6.2649348674582,6.10292176079704,9.16004003369979,7.91884652116779,6.25896877477413,24.5838801010687,29.3913161996936,35.1667357180028,44.9746417080811,51.9686273293188
38.038476,10.960581,3.9454889,197.527318467641,7.18041044562275,11.6704448229643,7.49458631829211,7.73378414978934,7.03843798699237,8.77459394362359,7.77797586131974,6.60792315302411,8.15096796979851,7.45265025646848,7.74855356226737,7.23300168125039,8.76168396202668,6.95517236581307,7.90077612621038,7.4267133803903,9.25410618525256,7.2947758497597,8.23285303546566,9.10437525701066,6.5342298848478,6.45062905195033,9.7702593137214,8.41563001226481,6.56278389151507,26.3454415868791,31.324791941725,37.1930966228089,47.5932278694527,55.0707604467757
38.038476,10.960581,4.4376187,199.022846820729,7.01944113995893,11.9310319302126,7.69737101667054,7.80871705680873,7.11537713906806,8.9139681704593,7.88963550034249,6.67593188028153,8.42144260713403,7.53890504612289,7.88163290832795,7.31522664377439,8.89874861476243,7.01560476645863,8.01273658616629,7.49097054096019,8.40601496268285,7.40378725732998,8.35313989024192,9.00703208314566,6.59685293357047,6.53141581041548,9.91473230867917,8.56130184998003,6.62182817717404,26.647844086842,31.7276978666786,37.8331390856408,47.2278627283604,55.5863030532068
38.038476,16.835469,2.505,99.1743431480991,2.96228020492426,6.25052712954902,2.41368464310199,2.65170209715634,2.87116621678773,4.43863284350419,3.99872579485144,2.25974768671992,4.6069144817947,3.83957230981811,4.11186460700445,4.69255063685974,4.37855356641355,2.61840411927207,4.05951814878888,5.37801776749363,4.95059327495012,5.32598803098746,4.29710279164188,4.44136195270594,3.18321125406859,4.85305362337286,4.02927712470138,2.73888046752647,3.82301237410431,11.6264919775753,13.9602269522997,19.5106497221969,26.7110749079057,27.3658995881214
38.038476,25.25,0.3564649,40.0724747844689,2.49800154078163,1.15715195636398,1.20111961627206,1.76566024671516,1.43604984171593,1.37317935494117,1.35879490284296,1.32345887729532,1.38652233030068,1.38982309807488,2.26509153671415,1.3062423072369,1.6900240094025,1.95820575262239,1.31071334969921,2.13049550392468,1.75522738965864,1.01401148443073,1.4659818185753,1.69286814463225,2.08873818747814,1.13129392527728,1.50538830548347,1.8246486383304,2.04378266569906,4.85627311341767,5.93368434621521,7.67113814962193,9.85867748973815,11.7527016854759
38.038476,25.25,0.57238131,42.2185524977577,2.71380250806918,1.1396452508838,1.25934237664388,1.89737560982238,1.47781443780261,1.40282175761597,1.42710873936932,1.38783000163845,1.44222134037762,1.46180625340131,2.43133699063777,1.36925525297629,1.78002181415142,2.0922429695204,1.35017074357781,2.25666034061131,1.86143126293836,1.05151751289762,1.53144831292356,1.79220862210831,2.2539898220897,1.17287148301556,1.57985463680108,1.92276732624111,2.16300713164291,5.11279013559686,6.20512054461028,8.09244983903144,10.3920446436969,12.4161473348222
38.038476,25.25,1.0645111,45.7546112810238,3.07779041118785,1.15434031030566,1.35918870895856,2.08970938675044,1.56569579853352,1.46626473340073,1.53476891628383,1.49727869301633,1.55372966227896,1.59504814705514,2.66673335316756,1.4696240224435,1.91559978019419,2.29251239189114,1.42354912018559,2.46667219276317,2.04082882052384,1.10514028556325,1.62694664596414,1.94693556006644,2.51919191090095,1.23162433152514,1.69893312357993,2.08713781967212,2.36936715481183,5.59131943045207,6.65643883496852,8.7824138779615,11.2443025911212,13.4801365465205
38.038476,25.25,1.6567473,48.7012166368503,3.2606556482512,1.21039680303488,1.4239289902873,2.24042891901312,1.65832806615634,1.52105420848449,1.62325332900438,1.57833096404072,1.64137178693734,1.72948806968693,2.87302177883791,1.55021395996551,2.03280382425169,2.46683941510298,1.53041506373767,2.63440271495523,2.18492270540006,1.14149354356866,1.73958713916788,2.08209880825923,2.73032696055285,1.27903656375883,1.77892352791858,2.23393254212723,2.55596130434929,5.89498144157338,7.04306452265832,9.37242655946841,11.9908772670163,14.3998668461339
38.038476,25.25,2.505,51.9451315859486,3.60177902614389,1.21768672014593,1.49116355572083,2.39114792536586,1.73832272902267,1.57478714364184,1.7113790385809,1.67642908984065,1.74160157743763,1.85580753753374,3.10184238684172,1.64505617763837,2.14592451555951,2.65989071110277,1.64552237292604,2.82593482959287,2.35162076515474,1.18497927497162,1.83669046061191,2.23017042767167,2.9327708217357,1.32477888829097,1.87413237868079,2.41115149495281,2.77456173678318,6.31062930201065,7.41563683661127,10.0207367692921,12.8138724693075,15.384256208727
38.038476,25.25,3.3532527,54.2601747422912,3.7867570673125,1.20514470563692,1.54106087156234,2.51174969329926,1.80535260420917,1.62895854737016,1.77876350581482,1.74263336932631,1.82098624613685,1.96420503686331,3.24374268930531,1.70186453306309,2.22411384485308,2.79274356598739,1.72441423578799,2.97537022625799,2.47983306237628,1.21626120669602,1.89939920664562,2.34234764325634,3.07542544845568,1.34823278080673,1.93308781941659,2.57953969383353,2.93818713801798,6.53296264451175,7.72482435069341,10.4734318746949,13.4127361419587,16.1162197304325
38.038476,25.25,3.9454889,55.5943877368883,3.88603228500727,1.21522901581106,1.56824198464871,2.57621131640198,1.84821475648157,1.65507447646791,1.81402114553238,1.78295337006459,1.86290272752408,2.03889048508738,3.33396819289538,1.73952973846901,2.27196390127162,2.85695144171662,1.77924923214286,3.06678557013174,2.54538514841341,1.23668601722476,1.92133646146699,2.42066556278273,3.15079289243551,1.37134031915645,1.96498734752554,2.6640637566972,3.02291059153151,6.66950328546705,7.89352169488384,10.7582445140404,13.757021310901,16.5160969315959
38.038476,25.25,4.4376187,56.5717099910036,3.96001724401374,1.21871260336951,1.58806409334418,2.63116513945237,1.88521943279983,1.68763023384464,1.84063485009512,1.81145679996354,1.89904678608462,2.08021184504703,3.39159210789098,1.7677340174171,2.30183744721981,2.90732615646338,1.81976047648871,3.12382387508924,2.59453762400617,1.24941014768524,1.95120244704463,2.46892935064525,3.20261489555625,1.38241666942836,1.99470070746748,2.72631143242549,3.08735360816091,6.76679394072743,8.04464965619196,10.9500415564033,13.9966957269525,16.8135291107284
38.038476,25.25,4.6535351,56.9432105555087,3.9867173736294,1.22493617577366,1.59581275544905,2.64476141831463,1.9013574431597,1.70249603716678,1.8506008032205,1.82126865326241,1.91000901351419,2.09319258082563,3.40800392591568,1.77787494982554,2.31974142962736,2.92485021400537,1.83419412902681,3.15077924498325,2.61451665287653,1.25524536340912,1.96244803532501,2.48711161933715,3.22312764812704,1.38994861803295,2.0050005136189,2.74813619517458,3.11107976190747,6.8074663048521,8.09921570186161,11.0103491233434,14.0993270339284,16.9268523915231
38.038476,33.664531,2.505,29.0713793368105,1.76505231892883,2.14699182973594,0.674813857113348,0.374281722069234,1.92396367634154,0.479797459520345,1.74379880739741,1.05630762243099,1.31798992268392,0.583993027097394,0.736066981528456,0.999778083162977,1.7211345262378,0.405811083870191,0.264394893785804,0.839294015282798,1.32670614526421,1.09881912962771,0.729845945625363,1.24902271755267,1.43674850936897,1.24011440703835,1.41032572263305,1.78878452524303,1.75754240727014,4.58685800577812,4.52184166532853,4.69413563690375,5.6561597940685,9.61238423473157
38.038476,39.539419,0.57238131,17.0233483498743,1.68025591637957,0.12249612421187,0.418136467047445,1.43019501499226,0.523617087426457,0.169710251320003,1.14146718285941,0.627156564948208,1.19967880505391,0.572000105483176,1.38325927258256,0.203317829821617,0.334516629233509,0.611398945255606,0.328947609829098,0.592181698250777,1.35649443410795,0.246106446521466,0.616967485600712,0.333013005478308,0.601053516849474,0.306679396506671,0.618913250440326,1.34656888946925,0.259216420204708,2.22088850763888,3.26498953659813,3.98541257788947,3.46964576319841,4.08241196454944
38.038476,39.539419,1.0645111,18.5962526219068,1.88274017488,0.0631862909230684,0.4480098112221,1.65038078619492,0.566294620949433,0.129774288915857,1.28155131883601,0.687248550154377,1.35399533492051,0.61489925168205,1.56353404389214,0.178891469774467,0.356348135498328,0.669500637837895,0.32841611110858,0.64671348318795,1.55733208832462,0.212754121255598,0.666874595713992,0.351789643792217,0.659859526202842,0.297418181775255,0.679919453239097,1.52935939383037,0.219461307795087,2.39393627702516,3.62800101489622,4.39856865042355,3.77106457721297,4.40468210234886
38.038476,39.539419,2.505,21.5534087623191,2.13597366046567,0.0578258542511464,0.500408497688926,1.9604117215776,0.636958469198988,0.10877728295032,1.49446549370219,0.830593764190834,1.58450172778991,0.702618734190765,1.89368925130233,0.160475797292205,0.405028662105709,0.81317304605259,0.37554052730904,0.746923839834089,1.85084021606352,0.201759880215656,0.747002756943539,0.398101622751368,0.80175088490224,0.327619451035933,0.802796697960765,1.82441498441704,0.191755938126684,2.69420801240574,4.2006129674291,5.17187927476604,4.3932661715806,5.09344233613757
38.038476,39.539419,3.9454889,23.4500679713165,2.25845808996722,0.103407036004823,0.538195276897189,2.13875974837289,0.697188993866819,0.116819506520556,1.61556726227688,0.903646595986729,1.71215093912601,0.794648700815568,2.06084022325943,0.17796225928161,0.443661202013765,0.880491015244788,0.430611168413221,0.829609359576141,2.01874953914343,0.198460856055595,0.802706548391786,0.431782120617665,0.862882822799946,0.369103908085687,0.879298103717832,1.99317929518626,0.191887399694691,2.90006040286923,4.56833551103715,5.64924871846935,4.80158314044694,5.53084019849386
38.038476,39.539419,4.4376187,23.9224584032508,2.28870025603732,0.121500113797203,0.544801224054901,2.17319892844707,0.717048165538058,0.120038194920178,1.64594233264406,0.919635698080025,1.74429315537042,0.815922767156766,2.1019278534481,0.173205430763304,0.451466087172586,0.893741734611471,0.440921170661323,0.84548343041764,2.06431812091783,0.196967608345129,0.817141713780643,0.444759284467507,0.881209217288539,0.395758640764974,0.899098473657816,2.037107074585,0.18827172632293,2.95500159388942,4.65622762154937,5.75498490481861,4.89289815212598,5.66334613086741
38.038476,44.421268,1.0645111,14.405036983569,0.9901493679761,0.131394144594185,0.261101278169915,0.741405330637779,0.0311266031072367,1.00034090694202,0.588674807292034,1.29642114967149,0.221770422695893,0.53849190008749,0.593397207568004,0.860103659696274,0.131714411931545,0.875333293141037,0.137675192909213,0.523591081984026,0.221017419933159,0.379876486485392,0.785672253204403,0.982055704110675,0.542440247428748,1.1983508415627,0.29086014030639,0.572290614880616,0.509782517252652,1.3826447907402,2.36154764797907,3.51018433971915,2.26920788638437,4.88145231874618
38.038476,44.421268,2.505,16.7748891763726,1.11085866151362,0.158182659309949,0.276129315120545,0.918926393268327,0.0062423829964344,1.1893098229223,0.671415826510913,1.53639146604666,0.234025830092951,0.631350466199499,0.722412177013449,1.03593228640702,0.144425775421997,1.02420648957013,0.153199620669487,0.596889586726371,0.247785025245921,0.433598413723336,0.926024646279316,1.1430803360583,0.603803299609132,1.3871258808835,0.334509370023401,0.673270655896119,0.615792788863967,1.54517063594412,2.78589442569797,4.16011222575958,2.60010491135724,5.68360697761373
38.038476,44.421268,3.9454889,18.0940396209367,1.26553134426368,0.175757490076452,0.279450442852688,1.00477428101729,-0.00177854729867419,1.27578569240951,0.735923316158509,1.65634856665169,0.239322855853277,0.679213214409407,0.742550574277427,1.11218814705343,0.154697395318231,1.08587249589969,0.180389458626552,0.653003628441128,0.252068810623649,0.477108203534693,1.00044608907377,1.22410143508639,0.62475554834724,1.47985134819698,0.365613534254024,0.736369891700438,0.694694404109186,1.72073927719282,3.01470474228664,4.42962335824522,2.80313999244394,6.12583225076803
38.038476,46.563124,2.505,11.5035201140273,0.38495057854423,0.164047389635367,0.59963202275438,0.856730735968776,0.850230191921523,0.0583879082929853,1.02373272414204,-0.00846244709585006,0.678972133001188,0.583960280748821,0.483016746851252,0.0654371452930489,0.14042130717478,0.317122059583992,0.570951081477218,0.293764704189852,0.0367939689716276,0.184653307513442,0.553917787590662,0.165212183473872,1.06027570252347,0.995621640306257,0.437347211793729,0.0959050310115522,0.910898718359036,1.14862999093398,2.78908156032532,1.80292385879846,1.54370642891091,4.21917827505858
41.537762,25.25,2.505,52.4374149684846,2.54453844214528,3.37217666061105,1.34349186934268,2.79262969799979,2.99205272709187,1.44995292639425,2.01075417785591,2.65603920807899,2.69848841695916,1.62803162579615,2.19879113397692,2.06340811995531,1.2430045425226,1.34829674377734,2.7418187792351,2.18875169814977,2.13546768645258,1.7117821003555,1.81032230470328,2.89911866183691,2.20371857843583,1.42804489461834,1.37625832909595,1.73148677367568,1.86898886941838,7.26020697209901,9.24538952934182,11.2447585047665,11.3691215504929,13.3179384117844
59.401706,10.960581,2.505,201.687732109374,9.71169070963104,11.3065979397352,7.5917423442945,7.74778956098278,8.53854904076666,7.69880811364425,7.94176071442367,7.63497969982527,8.18612660192141,9.39070382915214,7.96039886129599,8.32215720229748,7.17130324298114,7.34717892327646,7.83515835656525,8.48917128600689,7.44346097825441,8.83146300175174,7.03416772260734,7.35372628562742,6.53683335024475,8.53746645446569,7.28343677359911,9.0821138048943,6.71094731112862,28.6100309936608,31.9269074298174,41.4943661944923,47.1177357888359,52.5386917025672
59.401706,25.25,1.0645111,45.1202007965646,4.69488011633428,1.90981120886098,2.16803858588989,1.62060011783617,1.8362648353389,1.59789768044353,1.45946012767035,1.41384612453118,1.39450639567219,2.15728487200078,2.40278780202498,2.04617951458006,2.06129927169769,1.66202082296919,1.73911307029761,1.76559595442534,1.73644560602553,1.73801347242422,1.47406198316083,1.63635282724481,1.43164071852555,1.26063966855268,1.42616057032819,1.32903229741925,1.15826715231043,8.77272991108515,6.51422276128895,9.41460470880919,10.7024881978396,9.71615521754174
59.401706,25.25,2.505,50.4466171199348,5.46778169926558,2.00187018469051,2.49646212450455,1.81769983577526,2.02213145863579,1.73032514344886,1.59682403622706,1.6152642688323,1.5169877674826,2.4466253272973,2.77810309595794,2.3294296707943,2.26473448327095,1.81137417778129,1.93912341297751,1.9846193693308,2.00577328634011,2.03971966892284,1.5990442667064,1.82469660930741,1.54430711511285,1.30342107563882,1.65212485958314,1.43577043801935,1.22240374403125,9.96611400846064,7.16698047408697,10.6864101303644,12.0453443986235,10.5817681083992
