"angle","gap","Re","total.conc","hair1","hair2","hair3","hair4","hair5","hair6","hair7","hair8","hair9","hair10","hair11","hair12","hair13","hair14","hair15","hair16","hair17","hair18","hair19","hair20","hair21","hair22","hair23","hair24","hair25","row1","row2","row3","row4","row5"
20.2863,25.25,2.505,4457.74899364047,1.70037126639838,1.16014374980792,4.51280751731313,5.22178237795382,9.05742200704388,3.95618804505506,19.6884903905896,78.4810547517788,38.8744450511482,25.9673900509826,18.58187665949,14.4458231130673,299.4999246359,188.32590042923,124.017314509007,92.3413732204692,72.4621765175561,56.7228052019897,1024.59237436018,701.281051687183,530.284631471542,420.432852062275,311.157480916687,235.460842694431,179.522470953393,7.37332253351944,37.9238828206424,176.350589626467,833.369494514152,3402.73170414569
20.2863,25.25,3.9454889,4458.1996824583,1.70086858779475,1.16025129571229,4.51372770504022,5.22242341104029,9.058950749374,3.95627440325383,19.6909337977275,78.4884978611249,38.8791535754676,25.9703796765,18.5833359973844,14.4459409047669,299.528828096638,188.346742495109,124.031088230838,92.3503862882267,72.4669772021066,56.7235353964787,1024.69097767,701.362470687494,530.349496747308,420.482350171699,311.188739206649,235.478796012344,179.528556288216,7.37484758854725,37.9285823613956,176.367308015244,833.447557709397,3403.08138678371
20.2863,25.25,4.4376187,4458.29596644815,1.7010904817839,1.16017002530035,4.51405213050335,5.22256173324392,9.05932735964499,3.95624648053703,19.6914754284124,78.490129939912,38.8801718831325,25.9710362784966,18.5836112344296,14.4459415050878,299.534763409188,188.351104859022,124.03399390426,92.3523246337598,72.4679745930617,56.7236909073545,1024.71183328259,701.380114554499,530.363325843425,420.492892247941,311.195694902114,235.482465897772,179.529972932677,7.3753126375876,37.9296110018384,176.370890841058,833.463852306646,3403.15629966102
20.2863,39.539419,1.0645111,1505.32004344373,0.0589829303749836,0.0209950484591861,0.147692488862897,0.335437348620686,0.744409204562378,0.173617695671102,2.12206577735799,17.8051000801332,7.35584524725625,4.26369380519096,2.28628276810999,0.92364533043986,104.060019184939,51.9280555637295,35.9577337894521,17.9826454982953,10.8460764792947,5.9462904605387,440.423418889905,316.338408509767,208.782056561867,120.986813733473,82.8959163719292,48.5726256482835,24.3622150272176,0.227670467697066,3.37553002621216,32.6345672311303,226.720820976249,1242.36145474244
20.2863,39.539419,2.505,1505.63903385617,0.0590482171883147,0.0209986177956221,0.147753691522668,0.335545753691123,0.744852388017724,0.173632442188603,2.1226577667393,17.8091326112394,7.35799173533444,4.26467290224057,2.28674791420778,0.923727584094639,104.082299388075,51.9414221250202,35.9654259751372,17.9868627762271,10.8477193899514,5.94675862062629,440.510055632155,316.406659214175,208.829113345635,121.015733243169,82.9138360113154,48.5810573393547,24.3653291710711,0.227800526506605,3.37668835063675,32.6422727471168,226.770488275037,1242.62178395688
20.2863,39.539419,3.9454889,1505.75505505672,0.0590550840289507,0.0210010200544461,0.147801003944148,0.33558050475695,0.744855452660458,0.173640156217526,2.12297416295852,17.8107261337939,7.35880132221889,4.26519020558676,2.28686521958486,0.923751222663563,104.089318602491,51.9451577426687,35.9683857966144,17.9879926040824,10.8484007233771,5.94694688807066,440.544242861598,316.430197854281,208.84639882523,121.026362792573,82.9208605594988,48.5840859257455,24.3664623920238,0.227857108027545,3.37705027659345,32.6453341038479,226.786202357305,1242.71861121095
20.2863,44.421268,2.505,1080.13622305428,0.0117545606246904,0.00410735697930453,0.0396354535020953,0.0866703872358988,0.225817608665692,0.0395057388637392,0.75824622644674,8.60206304674827,3.96174132279698,1.82901961535796,0.795778625896779,0.262184435370886,77.2700875658342,40.0280538591127,19.4132670408429,9.86962892131787,5.46520482571507,2.27048893480408,358.786810589894,226.089102037613,141.343471371135,97.2507481833249,47.5768167734999,25.4759057419734,12.6801128307217,0.0554973711060903,1.11023996121207,15.4507870461709,154.316731147627,909.202967528162
38.038476,3.9368763,2.505,23575.7586845162,295.595159970001,301.368512203698,733.131935545661,60.9704275497587,131.568909917919,195.245337237968,776.042737316185,1054.85047375079,175.777640534947,52.2522293786092,62.1061032446636,248.28062314773,1937.50797487588,459.49403316246,257.492791134412,216.105143984498,240.240291496624,539.285198002915,5251.08773376625,2346.57995201886,1900.21935334705,1615.74935488912,1451.58882388822,1397.82611988841,1875.39182426362,1330.09560771936,1163.82741202183,1593.26707005674,3650.12543265679,15838.4431620615
38.038476,6.0787324,1.0645111,19102.9829958023,147.106053357366,126.588037797748,429.385057165495,40.4094397268777,98.0665120992576,91.2319572301404,524.627596380824,828.37144623646,175.622372324205,64.3288206245077,58.6070555842577,151.961660909716,1628.81321175796,508.814058086911,301.254748203913,229.452579605591,217.95236741705,358.136396223357,4380.3780015564,2204.79648234454,1657.07939270111,1329.57558120718,1154.13747092682,1095.85816361157,1300.42853272307,703.079148320608,754.3355054371,1278.89135567915,3244.42336129479,13122.2536250707
38.038476,6.0787324,2.505,19120.1554082788,147.298890944508,126.530926417923,430.094188028109,40.4227559502152,98.2001577987199,91.0822943170454,525.381260073468,829.531915629148,175.883951907269,64.400423320511,58.59929213045,151.717362056452,1631.07522437425,509.587555314386,301.630751551585,229.630330443556,217.965456044635,357.738391300128,4385.82891947464,2207.6239802806,1659.02711912465,1330.7615329143,1154.73530484935,1095.85903255214,1299.54839148076,703.92400539054,755.086468139449,1280.13294504383,3247.62770902854,13133.3842806764
38.038476,6.0787324,3.9454889,19126.3058646755,147.375563985153,126.50715872768,430.341384517393,40.4289071765246,98.2421148266717,91.0313287304372,525.621899337909,829.922115779216,175.970488227985,64.4243332920053,58.5976029040346,151.632668901464,1631.85479574776,509.85299796897,301.760630594295,229.690862529742,217.963703448129,357.595397854578,4387.79084138528,2208.66995222193,1659.71453217879,1331.19706804667,1154.96484758564,1095.89693822384,1299.25773048343,704.224107230226,755.324250071543,1280.5472091047,3248.71838814347,13137.4919101256
38.038476,10.960581,0.57238131,11699.2146656585,36.5808998480292,21.4828659630845,130.7723144212,18.8989795713001,50.666429761458,21.4891222902633,244.673754688879,482.096310325643,126.152596739965,54.5828806129286,39.3928652942053,51.8892121349666,1091.87827729261,400.185276274352,244.257346053447,175.904160772205,140.911378741351,156.088836802211,2915.7056654676,1599.55510747827,1085.13630853569,840.218393505095,708.164456629601,545.859728788248,516.671497665885,188.836080232314,335.7282863119,754.113865107709,2209.22527593618,8211.31115807039
38.038476,10.960581,1.0645111,11705.5675917612,36.5699843860073,21.4600761490362,130.687033186699,18.8965816959763,50.6572364344026,21.469273598935,244.567881844265,482.215236318182,126.212848931695,54.6141812768352,39.4017557162744,51.8550394368784,1092.67363976901,400.523955825547,244.441881250324,175.99751247777,140.932788827964,156.022193505232,2917.95790968179,1600.92237811296,1085.90410164943,840.69612467888,708.423221401533,545.931123893971,516.533631711648,188.717093721743,335.590973573579,754.299061679865,2210.59197165585,8216.3684911302
38.038476,10.960581,2.505,11712.8638268042,36.6032761742798,21.4612510954075,130.770921584044,18.9049024299211,50.6952782839466,21.4566430361212,244.775273219902,482.700631320779,126.336875872515,54.6534687512049,39.4123309468572,51.8224501232451,1093.5751926622,400.882536289746,244.636608296381,176.095892253325,140.950967035212,155.94557953815,2919.96894627368,1602.1496020578,1086.7467285426,841.256018460978,708.711451915222,545.986635658741,516.364364981898,188.835448853731,335.83209696989,754.925757014602,2212.08677607501,8221.18374789092
38.038476,10.960581,3.9454889,11716.9233157331,36.6966745456036,21.4928439060594,131.133962279395,18.9251377563194,50.7766360675728,21.4607764827971,245.173113555919,483.016682136895,126.421694966577,54.6776796878239,39.4186258290756,51.8164375848861,1093.95703958334,401.022401426984,244.70397902761,176.128140696784,140.959398484895,155.927962245453,2920.94128393986,1602.65243000438,1087.04295109915,841.431085050292,708.801186573938,546.019809144815,516.325383656644,189.323480731058,336.335663862609,755.351120205257,2212.69892146507,8223.21412946908
38.038476,10.960581,4.4376187,11717.4387780394,36.6998820369315,21.4934461509041,131.142759544118,18.9256682834148,50.7796118997909,21.457878608372,245.188169471323,483.044384010914,126.431318277802,54.6803064391916,39.4188142532514,51.8121871023338,1094.02106025899,401.055504457708,244.718535451828,176.13474579499,140.959099616198,155.922363319135,2921.09495044119,1602.72004028093,1087.10875497744,841.468029837566,708.821511279408,546.024892038103,516.314864207559,189.336087731953,336.3513282629,755.387010083493,2212.81130889885,8223.55304306219
38.038476,16.835469,2.505,6539.95153023162,8.88215932755682,4.02441890971035,39.1686509481728,8.2603078157092,23.7684008598118,6.16302069248294,102.653926497185,229.190866034262,78.5364303970507,33.3361012563042,21.002490624282,17.6071598098699,691.08054181572,238.443826401419,151.461220515208,98.080050014018,69.8207371896742,53.5014252842095,1803.52152431599,1021.54967007536,646.796732488098,486.822691233803,334.086846236223,209.215111328911,162.977220160588,52.0752291854399,140.845655865189,379.673048121769,1302.38780122025,4664.96979583897
38.038476,25.25,0.3564649,2994.59597446769,1.46987999167822,0.445325563114663,6.49853626447017,2.42135689206172,6.91756500390511,0.980569752789694,27.0808616706082,97.3330336548065,30.427250493387,12.2301828899909,6.18920740520373,2.97685601375523,322.556128852424,128.970681154799,62.0087251766426,37.6165145430563,18.4874502481122,8.63977748199065,1021.45060367573,531.809558584094,310.700770929507,172.230835786564,102.895643311665,54.7529365826505,27.5057225446818,8.41374181926306,37.4003533193647,149.156530457143,578.279277457025,2221.3460714149
38.038476,25.25,0.57238131,2995.7357961196,1.47206772227894,0.445571258974677,6.50336473406674,2.42264327935173,6.92281914194992,0.980700377936329,27.0961170311144,97.3779650514951,30.444773507008,12.2366357786702,6.19104883164095,2.9768715947939,322.683920301052,129.033056594911,62.0372857035369,37.6299190511386,18.4906580817504,8.63934268368127,1021.81376204298,532.03202304151,310.829203910267,172.291155247426,102.922074816325,54.7592651876971,27.5035511480419,8.42100371532036,37.4222798303524,149.227294763608,578.51418241607,2222.15103539425
38.038476,25.25,1.0645111,2996.80174809316,1.47403535186598,0.445865755935421,6.50910045581941,2.42378407546734,6.92744782695619,0.980757864878457,27.1104030539409,97.4203384833976,30.4611788080394,12.2422390142796,6.19236477940397,2.97682624635536,322.808089879752,129.090248575987,62.0632299607565,37.64080879693,18.4929051009372,8.63895159477732,1022.1479684794,532.243113877973,310.952073602144,172.346427248573,102.944865021224,54.7661418136359,27.502582424731,8.4290015636208,37.4423928212429,149.292947331476,578.73423390914,2222.90317246768
38.038476,25.25,1.6567473,2997.3363902278,1.47423210289847,0.446009415582743,6.51116229357839,2.42445145538331,6.93018920752286,0.980781147656131,27.1186541764163,97.4424267115244,30.4687844902011,12.2450021562132,6.19300190432306,2.97672613042075,322.869266331182,129.11871534032,62.0756860869138,37.6460690729102,18.493769967898,8.63863145367272,1022.32123970951,532.34419637208,311.015843102563,172.374500040127,102.954349301401,54.7702447176919,27.502457539804,8.4314038120596,37.4540759869786,149.325941392682,578.842138252897,2223.28283078318
38.038476,25.25,2.505,2997.7769581797,1.47562054378879,0.446120758582729,6.51442689061664,2.42470455865888,6.93139811393912,0.980805633820662,27.1230185082105,97.456574210629,30.4747121125986,12.2469575331285,6.19353054749845,2.9767092743403,322.914474689922,129.13960430088,62.0865515497328,37.6510824821933,18.4951335489655,8.63872848918806,1022.46055238374,532.428135009422,311.068637376184,172.403396515259,102.968157869048,54.7748736594919,27.5030516198635,8.43616819298816,37.4599268146291,149.348483678195,578.925575060882,2223.606804433
38.038476,25.25,3.3532527,2998.00045353961,1.47625727871473,0.446094603327303,6.51554192670557,2.42479652278137,6.93232082960221,0.980780296934726,27.1261535811414,97.4651760976503,30.4777374937211,12.2479527174335,6.19370352493942,2.97664246893244,322.93954042052,129.151203615619,62.091229465991,37.6532494341708,18.4955007688843,8.638631939771,1022.53458310368,532.471099464152,311.094463387071,172.415406815862,102.973227595563,54.7762777878651,27.5028823985841,8.4378938087476,37.4640512304597,149.361212302677,578.969355644955,2223.76794055277
38.038476,25.25,3.9454889,2998.06935356073,1.47638903255626,0.44611063731398,6.5157413696034,2.42485439805024,6.93266959439228,0.980760731393109,27.127837287876,97.4692276776247,30.4786490501058,12.2482329825322,6.19368572662566,2.97654267005339,322.950911479135,129.154900784629,62.0923190401829,37.65362093014,18.4952912370783,8.63821793205044,1022.56407575749,532.48620157946,311.098327596219,172.415679060101,102.973161567106,54.774799110686,27.5011463283303,8.43824103947364,37.4661220117116,149.366338106942,578.985261403215,2223.81339099939
38.038476,25.25,4.4376187,2998.1427917507,1.47652103758729,0.446120102738733,6.51612993400394,2.42491484363546,6.93295907612808,0.980759628414871,27.12889146408,97.4721672981438,30.4796360631692,12.2485786880474,6.19375903017167,2.97653195557291,322.958939632823,129.158538868982,62.0940134968381,37.654432521981,18.4954786061471,8.63820654617946,1022.58702152258,532.500645437153,311.106921582347,172.419886341453,102.97507988659,54.7754690224378,27.5011891634965,8.43877107432997,37.4675250122584,149.370673035105,578.999609672951,2223.86621295605
38.038476,25.25,4.6535351,2998.16548161712,1.47656064856636,0.446123190799605,6.51624879115873,2.42492650611275,6.9330421116264,0.980753791971208,27.1291805960716,97.4729636982067,30.4799117631644,12.2486582914549,6.1937592856757,2.97651386706758,322.961350646405,129.159589899094,62.0944708116832,37.6545813886051,18.4954649626909,8.63815823191284,1022.59552674149,532.50515331883,311.109492308666,172.421018056886,102.975447911761,54.7755059198047,27.5010788774193,8.43893263052469,37.467903005782,149.371806905569,579.003615940391,2223.88322313485
38.038476,33.664531,2.505,1434.33432917829,0.160792433631158,0.0376888677675156,0.816169351791942,0.374662753009881,1.60453408262274,0.101408244679866,7.1883115948272,38.3938171251129,11.2327522420508,3.39818394321393,1.08227618765176,0.311132305654827,169.138184261611,44.1900957632417,18.386922338893,8.94183486369428,3.45814046134955,1.09511339974049,563.735420684013,298.914208170527,147.427150509131,68.7770217864221,30.3138014348216,11.4381511221439,3.81655525068685,1.01465065319062,9.26891667513969,54.4181618036841,245.21029108853,1124.42230895774
38.038476,39.539419,0.57238131,913.746009804207,0.0274259149118376,0.00346326024854253,0.178083775118798,0.0883717230075855,0.387371366189325,0.0131580818765903,2.4890384085953,18.2935571866894,4.837561464831,1.10034437398633,0.305444294506084,0.0511174813378454,80.4418429201434,33.9462520518229,11.1618677569885,3.42995049212359,1.05353267939667,0.194953120579812,471.166428033619,154.510537750772,83.3497746666666,31.7310825184353,10.6895163628079,3.56295659720598,0.732377522346143,0.208972950279179,2.9779395796688,24.5880248013507,130.228399021055,755.742673451853
38.038476,39.539419,1.0645111,913.981318078123,0.0274795017134385,0.00346481679643172,0.178214022000858,0.088409394821448,0.387647994750609,0.0131592165564317,2.49028417294965,18.3001012636282,4.83989120039828,1.10080378494504,0.30550365411246,0.0511204316056673,80.4646628155393,33.9585743002891,11.1652031165901,3.43077499916706,1.05371431165667,0.19495198702879,471.274835766299,154.552771121777,83.372612307408,31.7396388400786,10.6917574300197,3.56332653207051,0.732415095921068,0.209158340510728,2.97950077907814,24.5974203346896,130.267881530271,755.927357093574
38.038476,39.539419,2.505,914.192968167664,0.0275130521139016,0.00346557504841826,0.178334749017275,0.0884348750840178,0.387849347487579,0.0131597644270596,2.49126600134611,18.3058849876237,4.84153120364236,1.10111292729191,0.305560427669544,0.0511216533213357,80.4851565349694,33.9689139810971,11.168343108122,3.4315204965857,1.0538536352196,0.194955406537111,471.367815658695,154.595214767231,83.3948084980877,31.747145454111,10.6937291581955,3.56383222329472,0.732444681444255,0.209313376179595,2.98070998834477,24.6052111995488,130.302743162531,756.09499044106
38.038476,39.539419,3.9454889,914.270422369772,0.0275179781376468,0.00346526371078628,0.178374737275798,0.0884428591100952,0.38787618037396,0.0131595145023567,2.49165050328805,18.3079501924207,4.84218124915455,1.10125750493541,0.305578896226368,0.0511222237878145,80.4927785664253,33.9722067534354,11.1697358895996,3.43177249384482,1.0538994346506,0.194957968004733,471.402540202344,154.610125364706,83.4030589677796,31.7498422475717,10.6944459160208,3.56401701378745,0.732464448677575,0.209357979124231,2.98112905727446,24.6080900665249,130.31535110596,756.156494160888
38.038476,39.539419,4.4376187,914.287099695941,0.0275204807928585,0.00346527239828967,0.178383859444427,0.0884451549780117,0.387891005804515,0.0131595309192407,2.49173143445354,18.3083861497832,4.84229936427368,1.1012816698496,0.30558337115897,0.0511223234432878,80.4944218570362,33.9729675814751,11.1699887092046,3.43182736409605,1.05390985821409,0.194958830957163,471.41011469662,154.613370680657,83.4047185258701,31.7504230083689,10.6946051938776,3.56405554562024,0.73246822664375,0.209369612635575,2.9812271261553,24.6086728785087,130.318074200983,756.169755877658
38.038476,44.421268,1.0645111,659.259965170589,0.00427421857666086,0.000348199744611268,0.0440743217511348,0.0172127355282203,0.124781539282913,0.00210270429685557,0.861444188725158,11.1485100554301,1.61472333924094,0.409402042675467,0.0707713829277794,0.0101725637601113,56.810382839882,20.2970072381418,4.69851960382305,1.41591803795446,0.290893997217534,0.0367196720948775,342.786954634578,140.969687670911,54.4110436771061,18.0272648470789,3.95202483376323,1.06738121009522,0.188349616003489,0.048696740072407,1.00554116783315,13.2535793840344,83.5494413891137,561.402706489535
38.038476,44.421268,2.505,659.413859572609,0.00427432889195178,0.000348222162305707,0.0441088871550167,0.0172181899770499,0.124845942410919,0.00210309959138594,0.861787874701099,11.1518624509544,1.61531108313846,0.40954874895653,0.0707872460965825,0.0101737998621637,56.8244128626415,20.3028172008069,4.69999450631627,1.4163008895898,0.290945786734541,0.0367229611560486,342.856072883594,141.005860280177,54.4271443491142,18.0323673094664,3.95293417041882,1.06754452552483,0.188371973170532,0.0487314382092742,1.00595510668045,13.2576833290082,83.5711942072451,561.530295491466
38.038476,44.421268,3.9454889,659.462730083316,0.00428225781574561,0.000348295082653919,0.0441148435235443,0.0172205775263858,0.124872056960587,0.00210315985956446,0.861882794386794,11.1528924178676,1.61549520303542,0.409587229724959,0.0707921163347758,0.0101741423013662,56.82799668482,20.3046209711336,4.70042206217144,1.41642814836809,0.290967292478523,0.0367235890266998,342.879343329165,141.017509764942,54.4318001743442,18.0339151832931,3.95326799633944,1.06759836259774,0.188371430217164,0.0487453964219438,1.00607858873333,13.2589411092641,83.5771587479984,561.571806240899
38.038476,46.563124,2.505,564.077407407112,0.00148977555139785,0.000131313527888479,0.022699784173728,0.00880019824060083,0.0700067256070311,0.000702995352103697,0.57420487731553,7.80206094512441,1.41743413818882,0.20555768119143,0.0391600287053345,0.00475535436849283,49.4243167222259,16.9679201538533,4.28606189898581,0.758322347404419,0.133711432530392,0.0229303836713141,315.54337791121,102.802704290186,46.1171483409175,13.8085442297348,3.42360829091828,0.537928057281692,0.103829530845524,0.0243208732530144,0.653714796515266,9.46896814757849,71.5932629386712,482.337140651094
41.537762,25.25,2.505,2869.2663907859,1.61822043521662,0.447226089151883,7.92158462590112,2.17098730007263,7.41459073690532,0.83718809767446,32.2008919001521,102.158110603819,30.3258503825329,11.1138201920805,5.17655691631418,2.31226621944992,315.788181872885,120.756356833409,61.3657088475171,28.9168371158874,13.6046217625354,6.21739801113857,1018.25828923988,540.681110927301,276.236730561022,145.571623839121,77.7749456267896,41.84590366754,18.5513889816052,9.98703115026962,42.6236580348045,151.086604314196,546.649104443372,2118.91999284326
59.401706,10.960581,2.505,11151.8643616718,94.067792156865,41.3781265335599,337.502963007178,28.5365473455403,103.33981876761,16.8801633093277,503.766829639557,769.103864451665,182.561674594158,52.9158023454661,25.3607186772014,23.8988412277836,1428.03130155733,404.167619912492,184.520541056088,110.443947875196,72.2801630248128,63.8326602277135,3059.34885156524,1439.84262552113,830.00152185627,556.675544251156,363.759402326112,263.280064420835,196.366976021475,472.948881697602,652.523359062035,1053.84090129627,2263.27623365363,6709.27498596222
59.401706,25.25,1.0645111,2731.67509509046,4.44596678471938,0.7015880597011,25.1459035253822,2.54118834295405,13.1413220875188,0.553133810453962,67.1454779252566,166.385694955888,36.8262424408719,9.22004993220752,2.67703016855717,0.782280788379843,422.629154883954,119.774930860395,39.3923382775165,14.0449331675327,4.799135136027,1.45347411236606,1075.27900490846,423.980225073683,186.571312086243,72.9061092892543,28.4676419342273,9.83524578898381,2.97571074993018,30.2934583698027,83.3811221661834,215.891298285905,602.093966437791,1800.01524983078
59.401706,25.25,2.505,2732.55493043492,4.45304030121765,0.702145028601118,25.1670840596641,2.54159503922024,13.1471679668081,0.553112848267182,67.1779202303469,166.449214004107,36.839980219571,9.22259434487972,2.6771833055374,0.782142500317482,422.770141130754,119.817624374347,39.4034223206419,14.0470109158196,4.79914314462589,1.4532315332181,1075.610671548,424.117556533071,186.623218826735,72.9195337020171,28.4699178736442,9.83513714313531,2.97514154037951,30.3222693894829,83.4197960846424,215.971114374413,602.290573419406,1800.55117716698
59.401706,25.25,3.9454889,2732.86457317005,4.45521709498429,0.70239189774474,25.1737102214966,2.54199900371206,13.14960095082,0.553123873118585,67.1899129041579,166.47205074755,36.8455981594513,9.22342587146787,2.67723492510046,0.782072846514435,422.820040167261,119.831453366774,39.4072546080169,14.0476707518178,4.79900740484801,1.45306302288604,1075.73104803428,424.163827007334,186.640819239584,72.9243016000814,28.4704584011139,9.83451514289424,2.97477592703261,30.3313192142256,83.4346367318086,216.000382550084,602.358489321604,1800.73974535232
59.401706,39.539419,2.505,834.797736570644,0.0739033974044498,0.00342880499024592,0.82033100230572,0.056419780124599,0.686308734635761,0.00378594357467475,5.4985926808785,37.4219602610516,4.70987277123641,0.686803897580076,0.0590061125773792,0.00551114546293546,146.628031818519,27.2805843855346,5.04043310483084,0.754543878228596,0.0848054748155506,0.00712272422950142,448.145528435289,111.059356572069,36.6841819213619,7.74352484559,1.19643608838851,0.138396539858219,0.00886625010614665,0.897663204700416,6.24510713921353,42.8831541879084,179.795521386158,604.976290652663
