"angle","gap","Re","hair1","hair2","hair3","hair4","hair5","hair6","hair7","hair8","hair9","hair10","hair11","hair12","hair13","hair14","hair15","hair16","hair17","hair18","hair19","hair20","hair21","hair22","hair23","hair24","hair25"
20.2863,25.25,0.57238131,-0.00202064219489694,-0.000966147389262914,0.000831912803463638,-0.000842649921774864,-0.000272116716019809,-0.000469939785078168,0.000246660261414945,0.000218871796503663,0.000134954927489162,-0.000480037283152342,-0.000464217241853476,-0.000269049491733312,0.000396765698678791,5.11406888253989e-05,-0.000414417650550604,-0.000403749594464898,-0.00033866947889328,-0.000316007861867547,0.000260814854409545,-5.4037973284721e-05,-0.000469257161021232,-0.000408189568668604,-5.40803968906404e-05,-1.20632953476161e-05,-0.000354622365906835
20.2863,25.25,1.0645111,-0.00214453306049108,-0.00115928081795573,0.000949372828938067,-0.000962361376732588,-0.000300572847481817,-0.000547274959273636,0.00028327917587012,0.000236146740615368,0.000137952320277691,-0.000538444776087999,-0.000528681359253824,-0.00032196572702378,0.000421110553666949,4.35152961872519e-05,-0.000454306170344353,-0.000448648109100759,-0.00038859711587429,-0.000348241955041885,0.000268035339191556,-7.03657288104296e-05,-0.000505878191441297,-0.000443274546414614,-7.81175401061775e-05,-2.4714173283428e-05,-0.000389527173712849
20.2863,25.25,2.505,-0.00246438827551901,-0.00141294886823744,0.00107810039352626,-0.00110039963200688,-0.000332008481724188,-0.000611096423119307,0.000335102547891438,0.000268490767106414,0.000138302650302648,-0.000592838831245899,-0.000575061185285449,-0.000384000138379633,0.000443945189937949,4.4376857113093e-05,-0.000478035487234593,-0.000471246203407645,-0.00043769331369549,-0.000370257589966059,0.00027960754558444,-7.16221816837788e-05,-0.000520049132406711,-0.000450091874226928,-0.000106005992740393,-4.27484633401037e-05,-0.000420716153457761
20.2863,25.25,3.9454889,-0.00265986030176282,-0.00150267689861357,0.00111237450741464,-0.00114065348729491,-0.000341278650099412,-0.000611082604154944,0.000356259100139141,0.000289394125342369,0.00014047391526401,-0.000596920415759087,-0.000568444270640612,-0.000402739428915083,0.000451014518737793,5.66534381359818e-05,-0.000467725731432438,-0.000457138756290078,-0.000447480523958802,-0.000366842441260815,0.000290369637310505,-5.49774263054131e-05,-0.000505316305905581,-0.000431983690708876,-0.000115336566232145,-4.7481255605817e-05,-0.000421345666050911
20.2863,25.25,4.4376187,-0.00270844085514545,-0.00151889309193939,0.00111679666093551,-0.0011467255204916,-0.000342990797827952,-0.000607328815385699,0.000360731961205602,0.000294767111539841,0.000141179475001991,-0.000595411241054535,-0.00056234972178936,-0.000406131626106799,0.000452548358589411,6.16622283414472e-05,-0.000462875209748745,-0.000451476683840156,-0.000447925199754536,-0.000364694811403751,0.000293863540515303,-4.89332601428032e-05,-0.000498598352074623,-0.000425340136513114,-0.000117343749850988,-4.78927195072175e-05,-0.000419365042820573
20.2863,39.539419,1.0645111,-0.00213803436700255,-0.000332794293761253,0.000698985995957628,-0.000152765415608883,-0.000305230982601643,-0.000755301900207996,0.000222264179028571,-0.000154306041076779,-7.3250036686659e-05,-0.000183545595034957,-4.95768766850233e-05,-0.000723577119410038,-0.000512882299721241,1.93384587764741e-05,7.48457766603678e-05,-0.00025384433567524,-0.000467643052339554,-0.000347204737365246,2.80772568657996e-05,-0.000256581857800484,0.00022627131929039,-0.000505783662199974,-0.000325235838070512,-0.000166563561186194,-3.92987132072451e-05
20.2863,39.539419,2.505,-0.00245740050077438,-0.000398795541375876,0.000829662520438433,-0.00025384403206408,-0.000305201072245836,-0.000803125157952309,0.000266262523829937,-0.000143233564682305,-6.14145435392856e-05,-0.000213614208623767,-9.71318653319033e-05,-0.00075249619781971,-0.000517219871282578,2.80679445713758e-05,6.26241541467607e-05,-0.000276641990989447,-0.000472454439848661,-0.000348968800157308,2.94436980038881e-05,-0.000243916302919388,0.000225424461998046,-0.000524033557623625,-0.000344847923144698,-0.000165243476629257,-5.06115958560256e-05
20.2863,39.539419,3.9454889,-0.00265243491344154,-0.000410037897527218,0.000879420146346092,-0.000312347623403184,-0.000294417645782232,-0.000796051133424044,0.000301360724493861,-0.000119967383798212,-4.63930368423472e-05,-0.000219196455553174,-0.000114671939052642,-0.000739413935691118,-0.000498632553964853,3.98351228795947e-05,6.05978411622344e-05,-0.000267999175935984,-0.000451322918757796,-0.000335667375475168,4.16102409362794e-05,-0.0002252007573843,0.000225917959585786,-0.000508688345551491,-0.000335049879737198,-0.000153653603047133,-4.63976101018487e-05
20.2863,44.421268,2.505,-0.002456348169595,-0.00105053090676665,0.000762985195964575,-0.000976091824471951,-4.57752724178134e-05,-0.00023578181490302,-8.51697390899062e-05,9.78409685194495e-05,-0.000384982384741306,-0.000545407494530082,-0.000676627311855555,0.000309792072046548,-0.000384409263730049,0.000406290702521801,-0.000494806405156851,0.000302890807390213,-0.000577302686870098,0.000342338189482689,3.3929182216525e-05,-0.000444116376340389,-1.56015884131196e-05,-0.000524062491953373,-7.58602600544692e-05,-0.000547294091433287,-5.17679508775473e-05
38.038476,3.9368763,2.505,-0.00306344695136067,-0.00457475905120373,-0.00379586723819375,-0.00378371284529567,-0.00249655316770077,-0.00222329437546432,-0.00290510553866625,-0.00225628947932273,-0.00167527931230143,-0.00272357402089983,-0.00182848509401083,-0.00188026453927159,-0.00156763847265393,-0.000667382939718664,-0.00154280298680533,-0.000811907010152936,-0.00161881612893194,-0.00136560357548296,-0.000895085280761123,-0.000551131511107087,-0.00136937915254384,-0.000780975788831711,-0.00153694511577487,-0.00131863352190703,-0.00135578443109989
38.038476,6.0787324,1.0645111,-0.00255609654542059,-0.00228015544079244,-0.00212654247414321,-0.00237312629818916,-0.00224122598674148,-0.00207266576075926,-0.00168375107459724,-0.000842176946811378,-0.00181492397980765,-0.0021426176968962,-0.00217520432919264,-0.00147776608169079,-0.000299656229093671,-0.000452656796202064,-0.00116661393269896,-0.00200738480314612,-0.00157192238734569,-0.00137664774060249,-0.000347615621984006,-0.000525865756906569,-0.000654443368315696,-0.000687815070152283,-0.00127144135907292,-0.000844020654447377,-0.000813611939549446
38.038476,6.0787324,2.505,-0.0029642492227722,-0.00289756578020751,-0.0024873688723892,-0.00274001253955066,-0.00254466746468097,-0.00242509413743392,-0.0018684823429212,-0.000927939638029784,-0.00198845140635967,-0.00236606670543551,-0.00242221073794644,-0.00170884570479393,-0.000398862114176154,-0.000620562735944986,-0.0012852124646306,-0.00217805425450206,-0.00174622645461932,-0.00153104826435447,-0.000417328432202339,-0.00063478624727577,-0.000803692653775215,-0.000866868641227484,-0.00136259016674012,-0.000950887803337537,-0.000936737522482872
38.038476,6.0787324,3.9454889,-0.00324722492857836,-0.00321575660270173,-0.0026592855011113,-0.00288332844059914,-0.00264497022237629,-0.00257843063143082,-0.00191937112621963,-0.000941151388222352,-0.00201700466312468,-0.00240997128002346,-0.00248114454653114,-0.00179374753311276,-0.000453353136777878,-0.000710740635171533,-0.00129316357895732,-0.00219378206878901,-0.00177925401739776,-0.00156419815681875,-0.000442128073424101,-0.000674162505194545,-0.000869699284434319,-0.000954507287591696,-0.00135226557776332,-0.000964149208273739,-0.000964347414672375
38.038476,10.960581,0.57238131,-0.00241392159461975,-0.00237206187332049,-0.000686421896331012,-0.00107880961557385,-0.00192659412324429,-0.000694789186120033,-0.000678669886663556,-0.000466155109461397,-0.000770637143403292,-0.000776571277529001,-0.00144968409463763,-0.000838879119604826,-0.000445667579770088,-0.000780641725286841,-0.000567412821343168,-0.000575711965560913,-0.000255828158929944,-0.000740267674438655,-0.000396728171035648,0.00010061218123883,-0.000480735780671239,-0.000741006169468164,-0.000847534019500017,-0.000742777236737311,0.000115894546266645
38.038476,10.960581,1.0645111,-0.00250041807908565,-0.00273771752882749,-0.0008082335293293,-0.00125131421512924,-0.00213783512823284,-0.000858719948679209,-0.000759946843609213,-0.000517345654545352,-0.000879833500832319,-0.000914508875459433,-0.00161929115839303,-0.000939590457826853,-0.000498160935938358,-0.000858318818733096,-0.000656213830458001,-0.000684253241866827,-0.000336972272023559,-0.000834109847433865,-0.000439218091778457,7.9260801896453e-05,-0.000558199575170875,-0.000827330596745014,-0.000949884654954076,-0.000819850802887231,8.26287081872582e-05
38.038476,10.960581,2.505,-0.00291932615358382,-0.00316589706670493,-0.00104896480962634,-0.00142636985145509,-0.00234283673251048,-0.00110548723116517,-0.000856898430734873,-0.000553223960516334,-0.00102364744246006,-0.00109182300046086,-0.00177973972260952,-0.00104047451913357,-0.000540101502090693,-0.000923720635473728,-0.000731062119361013,-0.000833428889513016,-0.000456290921196341,-0.000917523575946689,-0.000455107285641134,3.20580393308774e-05,-0.000639305662363768,-0.00090825380384922,-0.00103664396889508,-0.000860251166857779,2.17893910594283e-05
38.038476,10.960581,3.9454889,-0.00320500482409261,-0.0033177445102483,-0.00119833919405937,-0.00145894979871809,-0.00238201091671363,-0.00122444919496775,-0.000886989235877991,-0.000546588743105531,-0.00108645797893405,-0.00116320236027241,-0.0018053738605231,-0.00105636121332645,-0.000540452018380165,-0.000930749954655767,-0.000734241275116801,-0.000902504632249475,-0.000513293856754899,-0.000927214609459043,-0.000440858149901033,2.06687767058611e-06,-0.000659573506563902,-0.000923236142843962,-0.00104155473038554,-0.000842770345509052,-1.21556799858807e-05
38.038476,10.960581,4.4376187,-0.00327626177668571,-0.00335122948139906,-0.00123727335594594,-0.00146007090620697,-0.00238404530799016,-0.00125472160801291,-0.000892003450542688,-0.000541806577239186,-0.001100700635463,-0.00117799261957407,-0.00180603561084718,-0.00105656491965055,-0.000538144629448652,-0.000929507270455361,-0.000731059617362916,-0.000918673297390342,-0.00052673758007586,-0.000926136625930667,-0.000435061054304242,-6.0715638101102e-06,-0.000661983728408813,-0.000924169570207596,-0.00103851709514856,-0.000834631306119263,-2.07264721393585e-05
38.038476,16.835469,2.505,-0.00290543543850072,-0.00189915611967444,-0.000428609792143106,-0.00176419004518539,-0.00106445516180247,-0.000713378969579935,-0.000319402538705617,-0.000526780094951391,-0.000515122294425964,-0.00126497038826346,-0.00121578970551491,-0.000875122096389532,-3.68352197110654e-05,-0.000199875807389617,-0.000328435849398374,-0.000771856872364879,-0.000262199979275465,-0.000526114724576473,4.7130163293332e-05,-0.00037932045571506,-0.000104927010834217,-0.000548535058274865,-0.000113426517695188,-0.000471271196380258,-0.000333769343793392
38.038476,25.25,0.3564649,-0.00241283579356968,-0.000777196731418371,8.19873420987283e-05,-0.00118539956305176,-0.000999088855460286,4.12764120846988e-05,-2.32354141771795e-05,0.000319095863960684,-0.00020618836581707,-0.000856684718281031,-0.000516552045941353,7.36012128181754e-05,-2.80241779983043e-05,-0.000511705404147506,-0.000191852593794465,4.91944085806607e-05,-0.000403362512588501,1.50648877025095e-07,0.000350242097862065,-7.24602416157727e-05,-0.000572731219232082,-0.000251654991880059,6.71899310545996e-05,-0.000322240246459842,-0.000373858543112874
38.038476,25.25,0.57238131,-0.00239107617922127,-0.000855209864675999,0.000108428389998153,-0.00129512493498623,-0.00108984716865234,2.54522040486335e-05,-2.16612564399837e-05,0.000335852956399321,-0.000238169787451625,-0.00093475154414773,-0.000563420347869396,5.79029712826014e-05,-2.99263950437306e-05,-0.000554108962416648,-0.000223651934415102,3.69251240044837e-05,-0.000443680103868246,-1.10094379633667e-05,0.000367193251848221,-9.07517783343791e-05,-0.000618694022297859,-0.000277368911541999,5.38671782705933e-05,-0.000358254527673126,-0.00039609631896019
38.038476,25.25,1.0645111,-0.00248041382990777,-0.000956051409244537,0.000138856010278687,-0.00142026321403682,-0.00120346093911212,-5.9177465736866e-06,-2.28444002568722e-05,0.000350471746176481,-0.000283662663772702,-0.00103080772049725,-0.000625410750508308,2.92104254476726e-05,-3.51493675261735e-05,-0.000604140818119048,-0.000267661353107542,1.30249112844466e-05,-0.000495855376124382,-2.46349573135377e-05,0.000382577345706523,-0.000115748455747962,-0.00067108678817749,-0.000305551422410645,2.98156524077057e-05,-0.000402152135968208,-0.000417694427073002
38.038476,25.25,1.6567473,-0.00266294812876731,-0.0010129664875567,0.000155962323304266,-0.00147875575022772,-0.00126709810574539,-3.35738891735674e-05,-2.431608363986e-05,0.000354516331106425,-0.000312627717852592,-0.00108356077969074,-0.00066246122866869,7.55077973008167e-06,-3.96087337285281e-05,-0.000627331752330065,-0.000296326915267855,-7.99058377742756e-06,-0.000523670859634876,-2.93032452464104e-05,0.000387679659761489,-0.000128609102219343,-0.000694552637636662,-0.000317253295797855,1.17163679969961e-05,-0.000423719082027674,-0.000423092145472765
38.038476,25.25,2.505,-0.00290072453278117,-0.00104497419297695,0.000167544270399958,-0.00149879619153216,-0.00130290944571607,-6.0195387341082e-05,-2.4452615529299e-05,0.000352975944057107,-0.000331808632239699,-0.00111211343109608,-0.000686063218861818,-1.00444490090013e-05,-4.20347675681115e-05,-0.00063356389477849,-0.000317082849913277,-2.81304707750678e-05,-0.000535372644662857,-2.58155055344103e-05,0.000387924572452903,-0.00013158555328846,-0.000701188992708921,-0.000319032835308462,-2.79833353124542e-06,-0.000430158462375402,-0.000418369043618441
38.038476,25.25,3.3532527,-0.00308504239452304,-0.00105700655654073,0.000172762443311512,-0.00149112208560109,-0.00131207662867382,-7.83432452008129e-05,-2.24602073431015e-05,0.000349208146333695,-0.000339378936216235,-0.00111958297342062,-0.000693721517920494,-1.94147564470766e-05,-4.16826643049716e-05,-0.000628142930567265,-0.000328233810374513,-4.15334245190028e-05,-0.000533923827111721,-1.97633467614649e-05,0.000385690052062273,-0.000127292947843671,-0.000697329524904489,-0.000315596944652498,-9.63436160236614e-06,-0.000426676791161299,-0.000408379517495632
38.038476,25.25,3.9454889,-0.00318652631039731,-0.00105902280658483,0.000174532836768776,-0.00147886353172362,-0.00131182792736217,-8.7712979875505e-05,-2.0435605198145e-05,0.000346682315692306,-0.000341797085478902,-0.00111930546164513,-0.000694870866835117,-2.30954997241498e-05,-4.10727225244046e-05,-0.000621797654777765,-0.000332552292384207,-4.85986368730664e-05,-0.000529890216886997,-1.54063776135446e-05,0.000384190388023853,-0.000122327387332916,-0.000691917322576046,-0.000312177418265492,-1.24355843290687e-05,-0.000422035623341799,-0.000402232378721237
38.038476,25.25,4.4376187,-0.00325784217845649,-0.00105892612040043,0.000175304389325902,-0.00146852194238454,-0.00130947756953537,-9.4170373864472e-05,-1.88966169953347e-05,0.000344543512910605,-0.000342723248526454,-0.001117381144315,-0.000694394320249557,-2.49114800244568e-05,-4.03214916586876e-05,-0.000616515446454287,-0.000335324741899967,-5.34660425037147e-05,-0.000525721915066242,-1.22487172484398e-05,0.000382595971226692,-0.000118288911879062,-0.000686514012515545,-0.000309594260994345,-1.41614079475403e-05,-0.000417792074382305,-0.000398661233484745
38.038476,25.25,4.6535351,-0.0032860587653704,-0.00105859324708581,0.000175490631721914,-0.00146380797121674,-0.00130800534691662,-9.67023213161152e-05,-1.81944277137517e-05,0.000343759389594197,-0.000342874586582184,-0.00111626059189439,-0.000693983279168606,-2.57343165576459e-05,-3.99480089545248e-05,-0.000614205494523048,-0.000336370700737461,-5.53417892660946e-05,-0.000523744508624077,-1.11849047243597e-05,0.000381990116089583,-0.000116488870233297,-0.000683586478233337,-0.000308102468959987,-1.47926630452276e-05,-0.000415890943259001,-0.000396926779299975
38.038476,33.664531,2.505,-0.00289365056762472,-0.00101687529683113,0.00040032908320427,-0.000548845611512661,-0.00108615650050342,-0.000586815007030964,7.14232185855508e-05,-0.000414802215993405,-0.000247043191920966,-0.000670447658747435,-0.000265617534518242,-0.000287445705384016,-0.000373051043599844,-0.000229650251567364,-6.4026433043182e-05,-0.000257728483527899,-0.000314588163048029,-0.000386635301634669,-6.32279403507709e-05,0.000140785722061992,-4.84525635838508e-05,-0.000672904264181852,-0.000334767727181315,-0.000879122339189052,-9.59253665059806e-05
38.038476,39.539419,0.57238131,-0.00238306683301926,-0.000554792392998934,0.000445771493017673,-0.000334905928000808,-0.000699947826564312,-0.000495642151683569,0.00013561805523932,0.00018881594017148,7.71915756631644e-05,-0.000525704372674227,-0.000436820610892028,-0.00034492869861424,-0.000476139687001705,-0.000127413487061858,0.000162550988141447,-0.000332464899867773,-0.000266820549964905,-0.000234519192948937,2.64894599094989e-05,-0.00042562585324049,-7.09583312273027e-05,0.000265773955063196,-0.000179769339039922,-0.000593160897493362,-0.000140345421503298
38.038476,39.539419,1.0645111,-0.00247303719539195,-0.000583600927144289,0.000501748634502292,-0.000416004195809364,-0.000773079417645931,-0.000541784428060055,0.000149888876825571,0.0001896415296942,6.98430319316686e-05,-0.000584504298865795,-0.000483496654778719,-0.000382685726508498,-0.000509257491678,-0.000139744691550732,0.000158047019969672,-0.000372042164206505,-0.00030015030130744,-0.000264723872765899,1.20122944936158e-05,-0.000459121707826853,-8.39319825172425e-05,0.000269791884464212,-0.000206748314201832,-0.000637697879225016,-0.000164021514239721
38.038476,39.539419,2.505,-0.00289303374430165,-0.000576919008046388,0.000562936149537563,-0.000529882384464145,-0.000835336696356535,-0.000564853109419346,0.000164879065006971,0.000189770432189107,5.47255203127862e-05,-0.000632613133639097,-0.000500877663493156,-0.000400766965001822,-0.000518106639385223,-0.000136527119204402,0.000142595876473934,-0.000402479957789183,-0.000310244595631957,-0.000277455986477435,7.90200429037191e-06,-0.000470172211527824,-8.60742852091789e-05,0.000261311631649733,-0.000224359212443233,-0.00065442818775773,-0.000173924522940069
38.038476,39.539419,3.9454889,-0.00317831540456973,-0.000545326232910156,0.000581898309290409,-0.000580270980484784,-0.000837989173829555,-0.000551202537491918,0.000173398997634649,0.000192169828340411,4.82440227642653e-05,-0.000632447198033333,-0.000481609642505646,-0.00038834042288363,-0.000500659096986055,-0.000123371765017509,0.00013242020708276,-0.000397332731634378,-0.000295294381678104,-0.000264569136779756,2.08008694462478e-05,-0.000454865399748087,-7.76228941977025e-05,0.000252708764746786,-0.000215996578335762,-0.000634393837302923,-0.000163584921509027
38.038476,39.539419,4.4376187,-0.0032495167478919,-0.000534459922462702,0.00058498926833272,-0.000591694552451372,-0.000835346654057503,-0.000545324815437198,0.00017547239921987,0.000194186326116324,4.70361672341825e-05,-0.000629689216613769,-0.000474259736016394,-0.000383179571479559,-0.000494448006153106,-0.000118604796007275,0.000130121191730723,-0.000393729962408543,-0.000289594355970621,-0.000259640398202464,2.57369667524471e-05,-0.000449883833527565,-7.44574777781963e-05,0.000250022757798433,-0.000211888376623392,-0.000627560533583164,-0.000158856462687254
38.038476,44.421268,1.0645111,-0.00246951413154602,7.14493542909609e-06,0.000598768191412091,-0.000939618986099958,-0.00054432269744575,-0.000123189168050885,0.000286523054353893,3.22127473482398e-05,-0.00060059154778719,-0.000379449163563549,6.05018576607114e-06,-0.000411232572048902,-0.000140827886760235,-0.000357524521648884,-6.2907257117331e-05,-0.000185743808746338,-0.000245307721197605,0.00010968265379779,-0.000377482779324055,-0.000123093282803893,-0.000194889664649963,-0.000394327856600285,-2.98312306404113e-05,-0.000108882658183575,-0.000579743523150682
38.038476,44.421268,2.505,-0.00288916266779415,3.95958200097085e-05,0.000690157862380147,-0.00100314521044493,-0.000574948450783268,-0.0001399797052145,0.000306942862924188,3.66482697427273e-05,-0.000622208721935749,-0.000409938677214086,-3.10236904770136e-05,-0.000406104847788811,-0.000131096098572016,-0.000367835581302643,-7.82918054610491e-05,-0.000201810646802187,-0.000249849360436201,0.000102029024623334,-0.00036773694306612,-0.000132133921608329,-0.000188502792268993,-0.000412950359284878,-3.89499589800834e-05,-0.000117019690573215,-0.000592315196990967
38.038476,44.421268,3.9454889,-0.00317404291871935,5.94271197915076e-05,0.000720459612086415,-0.00100552133470774,-0.000562350033316761,-0.000129719628021121,0.00031498203065712,4.52173808589578e-05,-0.00060608571767807,-0.000411057997494936,-4.27118027582767e-05,-0.000390079759061337,-0.00011588492244482,-0.000353167232125998,-8.03990145213902e-05,-0.00019060368090868,-0.000239751737564802,0.000107463780790567,-0.000351881295442581,-0.000118403814733028,-0.000172051297500729,-0.000400613829493523,-3.60750909894704e-05,-0.000104803010821343,-0.000575018730014563
38.038476,46.563124,2.505,-0.00288896271632984,0.000486276255687699,0.000678818946704268,-0.00056639015302062,-0.000264043105766177,-0.000195704787969589,-0.000133095715194941,-0.000113756712526083,0.000102536674588919,-0.000558573316782713,-0.00017584112752229,-0.000576348818838596,-1.64567735046148e-05,-0.000541306715458632,-0.000330557603389025,-0.000403857830911875,-0.000492395229637623,-0.000104973714798689,-0.000258954327553511,-0.000435555186122656,-0.000151848765090108,-0.000674769196659327,-0.000362938143312931,-0.000802433747798204,-0.000492531154304743
41.537762,25.25,2.505,-0.00365021797642112,-0.00109652692638338,-0.000151268449611962,-0.00122797102481127,-0.00105570062249899,-0.000671692909672856,-0.000109926001168787,-0.000604486688971519,-0.000288515968248248,-0.000729132470674813,-0.000565554238855839,-0.00102411256730556,0.000109452250413597,-0.000691458035260439,-0.000218280859291553,-0.000473373798653483,-0.000305780414491892,-0.000891803566366434,-0.000326855888590217,9.97309777885675e-05,-0.000660908661782741,-0.000598452087491751,-0.000322913456708193,-0.000169368624687195,-0.000803240168839693
59.401706,10.960581,2.505,-0.00442178423702717,-0.00154931662231684,-0.0032686489187181,-0.00128517059609294,-0.0020709715206176,-8.01470270380389e-06,-0.0021664141183719,-0.000940517716109752,-0.00111809941427782,-0.0013636712282896,-0.00119540805369616,-0.000381189506500959,-0.00099697320908308,-0.001441625026986,-0.00133249976765364,-0.000775615120772272,-0.000249025462020654,0.000288579904474318,-0.00110716429632157,-0.000838214038405567,-0.000639352728612721,-0.000460525972768664,-0.000524154408834874,-0.00053084378875792,-0.000146957505494356
59.401706,25.25,1.0645111,-0.00423893614858389,0.000680778093636036,-0.000753158937208355,-0.000856411207467318,-0.000793024495709688,-0.000350618802011013,-0.000533152110874653,-0.000403296381235123,-0.000361811481416226,-0.00123844743985683,-0.000270987095311284,8.68640802800655e-05,0.000102130319923163,-0.000707059886306524,-0.000121040849015117,-0.000385336995124817,-6.07031257823109e-05,-0.000667790442705155,-0.000288434086367488,-0.000534505553543568,-7.10203545168042e-05,-0.000328305646777153,-0.000581960756331682,9.33821415528654e-05,-0.000140791554003954
