41.538	39.539	3.9455
41.538	44.421	2.505
53.474	25.25	2.505
59.402	3.9369	2.505
59.402	6.0787	1.0645
59.402	6.0787	2.505
59.402	6.0787	3.9455
59.402	10.961	0.57238
59.402	10.961	1.0645
59.402	10.961	2.505
59.402	10.961	3.9455
59.402	10.961	4.4376
59.402	16.835	2.505
59.402	25.25	0.35646
59.402	25.25	0.57238
59.402	25.25	1.0645
59.402	25.25	1.6567
59.402	25.25	2.505
59.402	25.25	3.3533
59.402	25.25	3.9455
59.402	25.25	4.4376
59.402	25.25	4.6535
59.402	33.665	2.505
59.402	39.539	0.57238
59.402	39.539	1.0645
59.402	39.539	2.505
59.402	39.539	3.9455
59.402	39.539	4.4376
59.402	44.421	1.0645
59.402	44.421	2.505
59.402	44.421	3.9455
59.402	46.563	2.505
68.524	10.961	2.505
68.524	25.25	1.0645
68.524	25.25	2.505
68.524	25.25	3.9455
68.524	39.539	2.505
90	1.7596	2.505
90	2.1714	1.0645
90	2.1714	2.505
90	2.1714	3.9455
90	2.822	0.57238
90	2.822	1.0645
90	2.822	2.505
90	2.822	3.9455
90	2.822	4.4376
90	3.9369	0.35646
90	3.9369	0.57238
90	3.9369	1.0645
90	3.9369	1.6567
90	3.9369	2.505
90	3.9369	3.3533
90	3.9369	3.9455
90	3.9369	4.4376
90	3.9369	4.6535
90	6.0787	0.24408
90	6.0787	0.35646
90	6.0787	0.57238
90	6.0787	1.0645
90	6.0787	1.1615
90	6.0787	1.6567
90	6.0787	2.505
90	6.0787	3.3533
90	6.0787	3.8485
90	6.0787	3.9455
90	6.0787	4.4376
90	6.0787	4.6535
90	6.0787	4.7659
90	6.8971	2.505
90	8.8851	1.0645
90	8.8851	2.505
90	8.8851	3.9455
90	10.961	0.17849
90	10.961	0.24408
90	10.961	0.35646
90	10.961	0.57238
90	10.961	0.85528
90	10.961	1.0645
90	10.961	1.1615
90	10.961	1.6567
90	10.961	1.9096
90	10.961	2.505
90	10.961	3.1004
90	10.961	3.3533
90	10.961	3.8485
90	10.961	3.9455
90	10.961	4.1547
90	10.961	4.4376
90	10.961	4.6535
90	10.961	4.7659
90	10.961	4.8315
90	11.923	0.57238
90	11.923	1.0645
90	11.923	2.505
90	11.923	3.9455
90	11.923	4.4376
90	15.205	2.505
90	16.835	0.35646
90	16.835	0.57238
90	16.835	1.0645
90	16.835	1.6567
90	16.835	2.505
90	16.835	3.3533
90	16.835	3.9455
90	16.835	4.4376
90	16.835	4.6535
90	19.344	1.0645
90	19.344	2.505
90	19.344	3.9455
90	25.25	0.13698
90	25.25	0.17849
90	25.25	0.24408
90	25.25	0.35646
90	25.25	0.57238
90	25.25	0.65488
90	25.25	0.85528
90	25.25	1.0645
90	25.25	1.1615
90	25.25	1.4924
90	25.25	1.6567
90	25.25	1.9096
90	25.25	2.505
90	25.25	3.1004
90	25.25	3.3533
90	25.25	3.5176
90	25.25	3.8485
90	25.25	3.9455
90	25.25	4.1547
90	25.25	4.3551
90	25.25	4.4376
90	25.25	4.6535
90	25.25	4.7659
90	25.25	4.8315
90	25.25	4.873
90	31.156	1.0645
90	31.156	2.505
90	31.156	3.9455
90	33.665	0.35646
90	33.665	0.57238
90	33.665	1.0645
90	33.665	1.6567
90	33.665	2.505
90	33.665	3.3533
90	33.665	3.9455
90	33.665	4.4376
90	33.665	4.6535
90	35.295	2.505
90	38.577	0.57238
90	38.577	1.0645
90	38.577	2.505
90	38.577	3.9455
90	38.577	4.4376
90	39.539	0.17849
90	39.539	0.24408
90	39.539	0.35646
90	39.539	0.57238
90	39.539	0.85528
90	39.539	1.0645
90	39.539	1.1615
90	39.539	1.6567
90	39.539	1.9096
90	39.539	2.505
90	39.539	3.1004
90	39.539	3.3533
90	39.539	3.8485
90	39.539	3.9455
90	39.539	4.1547
90	39.539	4.4376
90	39.539	4.6535
90	39.539	4.7659
90	39.539	4.8315
90	41.615	1.0645
90	41.615	2.505
90	41.615	3.9455
90	43.603	2.505
90	44.421	0.24408
90	44.421	0.35646
90	44.421	0.57238
90	44.421	1.0645
90	44.421	1.1615
90	44.421	1.6567
90	44.421	2.505
90	44.421	3.3533
90	44.421	3.8485
90	44.421	3.9455
90	44.421	4.4376
90	44.421	4.6535
90	44.421	4.7659
90	46.563	0.35646
90	46.563	0.57238
90	46.563	1.0645
90	46.563	1.6567
90	46.563	2.505
90	46.563	3.3533
90	46.563	3.9455
90	46.563	4.4376
90	46.563	4.6535
90	47.678	0.57238
90	47.678	1.0645
90	47.678	2.505
90	47.678	3.9455
90	47.678	4.4376
90	48.329	1.0645
90	48.329	2.505
90	48.329	3.9455
90	48.74	2.505
111.48	10.961	2.505
111.48	25.25	1.0645
111.48	25.25	2.505
111.48	25.25	3.9455
111.48	39.539	2.505
120.6	3.9369	2.505
120.6	6.0787	1.0645
120.6	6.0787	2.505
120.6	6.0787	3.9455
120.6	10.961	0.57238
120.6	10.961	1.0645
120.6	10.961	2.505
120.6	10.961	3.9455
120.6	10.961	4.4376
120.6	16.835	2.505
120.6	25.25	0.35646
120.6	25.25	0.57238
120.6	25.25	1.0645
120.6	25.25	1.6567
120.6	25.25	2.505
120.6	25.25	3.3533
120.6	25.25	3.9455
120.6	25.25	4.4376
120.6	25.25	4.6535
120.6	33.665	2.505
120.6	39.539	0.57238
120.6	39.539	1.0645
120.6	39.539	2.505
120.6	39.539	3.9455
120.6	39.539	4.4376
120.6	44.421	1.0645
120.6	44.421	2.505
120.6	44.421	3.9455
120.6	46.563	2.505
126.53	25.25	2.505
138.46	6.0787	2.505
138.46	10.961	1.0645
138.46	10.961	2.505
138.46	10.961	3.9455
138.46	25.25	0.57238
138.46	25.25	1.0645
138.46	25.25	2.505
138.46	25.25	3.9455
138.46	25.25	4.4376
138.46	39.539	1.0645
138.46	39.539	2.505
138.46	39.539	3.9455
138.46	44.421	2.505
141.96	2.1714	2.505
141.96	2.822	1.0645
141.96	2.822	2.505
141.96	2.822	3.9455
141.96	3.9369	0.57238
141.96	3.9369	1.0645
141.96	3.9369	2.505
141.96	3.9369	3.9455
141.96	3.9369	4.4376
141.96	6.0787	0.35646
141.96	6.0787	0.57238
141.96	6.0787	1.0645
141.96	6.0787	1.6567
141.96	6.0787	2.505
141.96	6.0787	3.3533
141.96	6.0787	3.9455
141.96	6.0787	4.4376
141.96	6.0787	4.6535
141.96	8.8851	2.505
141.96	10.961	0.24408
141.96	10.961	0.35646
141.96	10.961	0.57238
141.96	10.961	1.1615
141.96	10.961	1.6567
141.96	10.961	2.505
141.96	10.961	3.3533
141.96	10.961	3.8485
141.96	10.961	4.4376
141.96	10.961	4.6535
141.96	10.961	4.7659
141.96	11.923	1.0645
141.96	11.923	2.505
141.96	11.923	3.9455
141.96	16.835	0.57238
141.96	16.835	1.0645
141.96	16.835	2.505
141.96	16.835	3.9455
141.96	16.835	4.4376
141.96	19.344	2.505
141.96	25.25	0.17849
141.96	25.25	0.24408
141.96	25.25	0.35646
141.96	25.25	0.57238
141.96	25.25	0.85528
141.96	25.25	1.0645
141.96	25.25	1.1615
141.96	25.25	1.6567
141.96	25.25	1.9096
141.96	25.25	2.505
141.96	25.25	3.1004
141.96	25.25	3.3533
141.96	25.25	3.8485
141.96	25.25	3.9455
141.96	25.25	4.1547
141.96	25.25	4.4376
141.96	25.25	4.6535
141.96	25.25	4.7659
141.96	25.25	4.8315
141.96	31.156	2.505
141.96	33.665	0.57238
141.96	33.665	1.0645
141.96	33.665	2.505
141.96	33.665	3.9455
141.96	33.665	4.4376
141.96	38.577	1.0645
141.96	38.577	2.505
141.96	38.577	3.9455
141.96	39.539	0.24408
141.96	39.539	0.35646
141.96	39.539	0.57238
141.96	39.539	1.1615
141.96	39.539	1.6567
141.96	39.539	2.505
141.96	39.539	3.3533
141.96	39.539	3.8485
141.96	39.539	4.4376
141.96	39.539	4.6535
141.96	39.539	4.7659
141.96	41.615	2.505
141.96	44.421	0.35646
141.96	44.421	0.57238
141.96	44.421	1.0645
141.96	44.421	1.6567
141.96	44.421	2.505
141.96	44.421	3.3533
141.96	44.421	3.9455
141.96	44.421	4.4376
141.96	44.421	4.6535
141.96	46.563	0.57238
141.96	46.563	1.0645
141.96	46.563	2.505
141.96	46.563	3.9455
141.96	46.563	4.4376
141.96	47.678	1.0645
141.96	47.678	2.505
141.96	47.678	3.9455
141.96	48.329	2.505
149.51	10.961	2.505
149.51	25.25	1.0645
149.51	25.25	2.505
149.51	25.25	3.9455
149.51	39.539	2.505
156.74	25.25	2.505
159.71	2.822	2.505
159.71	3.9369	1.0645
159.71	3.9369	2.505
159.71	3.9369	3.9455
159.71	6.0787	0.57238
159.71	6.0787	1.0645
159.71	6.0787	2.505
159.71	6.0787	3.9455
159.71	6.0787	4.4376
159.71	10.961	0.35646
159.71	10.961	0.57238
159.71	10.961	1.0645
159.71	10.961	1.6567
159.71	10.961	2.505
159.71	10.961	3.3533
159.71	10.961	3.9455
159.71	10.961	4.4376
159.71	10.961	4.6535
159.71	11.923	2.505
159.71	16.835	1.0645
159.71	16.835	2.505
159.71	16.835	3.9455
159.71	25.25	0.24408
159.71	25.25	0.35646
159.71	25.25	0.57238
159.71	25.25	1.0645
159.71	25.25	1.1615
159.71	25.25	1.6567
159.71	25.25	2.505
159.71	25.25	3.3533
159.71	25.25	3.8485
159.71	25.25	3.9455
159.71	25.25	4.4376
159.71	25.25	4.6535
159.71	25.25	4.7659
159.71	33.665	1.0645
159.71	33.665	2.505
159.71	33.665	3.9455
159.71	38.577	2.505
159.71	39.539	0.35646
159.71	39.539	0.57238
159.71	39.539	1.0645
159.71	39.539	1.6567
159.71	39.539	2.505
159.71	39.539	3.3533
159.71	39.539	3.9455
159.71	39.539	4.4376
159.71	39.539	4.6535
159.71	44.421	0.57238
159.71	44.421	1.0645
159.71	44.421	2.505
159.71	44.421	3.9455
159.71	44.421	4.4376
159.71	46.563	1.0645
159.71	46.563	2.505
159.71	46.563	3.9455
159.71	47.678	2.505
167.5	3.9369	2.505
167.5	6.0787	1.0645
167.5	6.0787	2.505
167.5	6.0787	3.9455
167.5	10.961	0.57238
167.5	10.961	1.0645
167.5	10.961	2.505
167.5	10.961	3.9455
167.5	10.961	4.4376
167.5	16.835	2.505
167.5	25.25	0.35646
167.5	25.25	0.57238
167.5	25.25	1.0645
167.5	25.25	1.6567
167.5	25.25	2.505
167.5	25.25	3.3533
167.5	25.25	3.9455
167.5	25.25	4.4376
167.5	25.25	4.6535
167.5	33.665	2.505
167.5	39.539	0.57238
167.5	39.539	1.0645
167.5	39.539	2.505
167.5	39.539	3.9455
167.5	39.539	4.4376
167.5	44.421	1.0645
167.5	44.421	2.505
167.5	44.421	3.9455
167.5	46.563	2.505
171.56	6.0787	2.505
171.56	10.961	1.0645
171.56	10.961	2.505
171.56	10.961	3.9455
171.56	25.25	0.57238
171.56	25.25	1.0645
171.56	25.25	2.505
171.56	25.25	3.9455
171.56	25.25	4.4376
171.56	39.539	1.0645
171.56	39.539	2.505
171.56	39.539	3.9455
171.56	44.421	2.505
173.92	10.961	2.505
173.92	25.25	1.0645
173.92	25.25	2.505
173.92	25.25	3.9455
173.92	39.539	2.505
175.42	25.25	2.505
