"angle","gap","Re","total.conc","hair1","hair2","hair3","hair4","hair5","hair6","hair7","hair8","hair9","hair10","hair11","hair12","hair13","hair14","hair15","hair16","hair17","hair18","row1","row2","row3","row4"
90,11.922885,2.505,13765.6151670439,493.891429812488,197.549704086719,1466.0547117324,123.62988607085,406.871150954532,62.1080534542517,1770.43872200306,2260.96129508304,567.265330111342,171.433861323856,64.0787844638463,38.0951642911327,3908.42455191544,1309.68126179362,531.548605965084,228.976428773794,102.718919688865,61.8873055195456,2157.4958456316,2363.04781248269,3101.83443527321,6143.23707365635
90,16.835469,1.0645111,9413.8762000243,262.792627048286,89.2609274907766,914.32780979147,76.8153291196927,289.390120209778,24.8533902005145,1262.32044955682,1687.25825280556,418.380827561832,120.259912281935,34.2044422517173,12.7842423004138,2883.3276738893,899.664948107112,274.637482878184,109.986331783101,39.2633620852555,14.3480706625472,1266.38136433053,1653.3792890868,2272.88767720146,4221.2278694055
90,16.835469,2.505,9418.5203929572,263.27039653358,89.4128172209012,915.304023977326,76.8769121984718,289.54518935232,24.8834854078812,1262.99463577703,1687.98935937919,418.519959382797,120.283394618892,34.2095240480473,12.7876933870843,2884.31682941824,899.894483002991,274.66460170322,109.974990139684,39.2506399385166,14.3414574710348,1267.98723773181,1654.3002227357,2273.78993081601,4222.44300167369
90,16.835469,3.9454889,9420.17285795897,263.465903094322,89.4733539145515,915.643077577732,76.899517235399,289.605870884097,24.8937197689241,1263.23400188157,1688.24370884124,418.562479947016,120.291311288435,34.2110089636644,12.7887643882617,2884.66834979793,899.966816933694,274.670388145555,109.969849114036,39.2457313925688,14.3390047899797,1268.5823345866,1654.63310976999,2274.09727342861,4222.86014017376
90,25.25,0.24408128,4974.89297906751,94.7484292475294,19.7994670511577,429.598002968428,29.406206087279,140.26458618515,5.89228270816733,639.913999860828,921.382094932528,232.077647396475,52.7346002378967,11.3000982996259,2.30794495649211,1757.38978482559,471.072586836971,127.018920764638,31.5275211282413,6.99466641890871,1.46413916160888,544.145899267115,815.477074841425,1219.80238582302,2395.46761913596
90,25.25,0.3564649,4976.93994156827,94.9307244827926,19.8321523232698,429.978354727832,29.4223564799131,140.327721816555,5.89724284743872,640.203053133594,921.713548546925,232.152918798378,52.7474463538148,11.3026682036969,2.30872972802496,1757.89105664165,471.198693632982,127.044088071599,31.5304063133838,6.99471739603426,1.46406207037828,544.741231533894,815.850374277501,1220.22531163084,2396.12302412603
90,25.25,0.57238131,4978.87786805216,95.1071109059831,19.8645190206445,430.336261751647,29.4357085898024,140.387132564573,5.9020032662643,640.493941286769,922.024263483911,232.219639224969,52.7575953642764,11.3043832678637,2.30929754451235,1758.37594104089,471.308885117794,127.061982845412,31.531178412717,6.99416805536099,1.46385630877331,545.307891678274,816.218785707409,1220.61517888553,2396.73601178094
90,25.25,1.0645111,4981.80401580844,95.4501797133841,19.9319466895919,431.447940399516,29.4768769821294,140.54364262192,5.91356675927831,640.990001162995,922.246813074877,232.29730406556,52.7767574924017,11.3088872739738,2.31077802725308,1758.68307949939,471.371286145945,127.06908263789,31.5291925022213,6.99305357500573,1.46362718510295,546.830066802492,816.924087526323,1220.94053993407,2397.10932154556
90,25.25,1.1615191,4980.88863001446,95.3056305898377,19.9019432464988,430.754553719084,29.4489027555333,140.443078074043,5.90708849914338,640.768740321138,922.357219856971,232.285858322483,52.7634979188516,11.3047751019344,2.30956686643219,1758.87418342439,471.407678220678,127.072224719562,31.5277702548439,6.99250628071576,1.46341184231856,545.96212755542,816.567809649858,1221.02091806667,2397.33777474251
90,25.25,1.6567473,4981.58140904152,95.3772542168129,19.9139471654543,430.8642653402,29.4535608734125,140.461687512319,5.90835072932251,640.880018219014,922.470749248468,232.304825795201,52.7652579231258,11.3048406648747,2.30963141346557,1759.06309004071,471.445821381842,127.075722667912,31.5271333990571,6.99199465391629,1.46325779641373,546.155466722467,816.703617334067,1221.15530504513,2397.56701993985
90,25.25,2.505,4982.25461049916,95.441779652164,19.9261933418968,431.014934709234,29.4568706907554,140.481153620627,5.9100080106502,640.972245723093,922.580115981699,232.322331877834,52.7662511022183,11.3046890893447,2.30965890637385,1759.22868835235,471.478273182916,127.080457464627,31.5263609615256,6.99149539177421,1.46310244007584,546.382907703295,816.820278045126,1221.28304695747,2397.76837779327
90,25.25,3.3532527,4982.63559663776,95.4902550073478,19.9356107870607,431.077429654157,29.4611326057714,140.493330077181,5.91127893814902,641.026661363985,922.641828987928,232.332278618675,52.7671834206163,11.304911733153,2.30974280110852,1759.32635382383,471.495308922099,127.082170639763,31.5259065644896,6.99119531637725,1.4630173760643,546.503295448566,816.892402985086,1221.35594556148,2397.88395264262
90,25.25,3.8484809,4982.78510873673,95.4974400527991,19.93685450085,431.117581189415,29.4605508756381,140.494938801567,5.91131906206755,641.049792178334,922.668431713461,232.335954752936,52.7669564115236,11.304665341788,2.30968965938994,1759.36635587102,471.502350112218,127.082660141585,31.5255741144059,6.99102647562797,1.46296748209988,546.551875743064,816.916600917607,1221.3856978791,2397.93093419696
90,25.25,3.9454889,4982.81109414824,95.5000120175478,19.9373134585303,431.122652807977,29.4606893129017,140.495576764389,5.91137277919436,641.053653121108,922.672927873501,232.336592399308,52.7669659430965,11.3046539789808,2.30968908909571,1759.37320676728,471.503554851096,127.082746628888,31.5255246036113,6.99100146234824,1.46296028938493,546.559978284055,816.921291977594,1221.39082928398,2397.93899460261
90,25.25,4.4376187,4982.92826614337,95.5116225393787,19.9394101649984,431.145284680127,29.4613673901454,140.498452442816,5.91160792180265,641.071063265175,922.69312961314,232.339410611253,52.7669908528867,11.3045965256967,2.30968564574298,1759.40446721074,471.508988034232,127.083088989019,31.5252931405883,6.99087727613775,1.46292983948312,546.596317384504,816.942491019939,1221.41381324872,2397.9756444902
90,25.25,4.6535351,4982.97287520068,95.5160466421814,19.9402174150889,431.153907970368,29.4616039821232,140.499559517453,5.91169565340142,641.077739124513,922.700692132441,232.340484213075,52.7670033409265,11.3045737700237,2.30968395484395,1759.41650302101,471.510989565944,127.083220700817,31.5252049598975,6.99083208802166,1.46291714854791,546.610172027638,816.95059827749,1221.42243741131,2397.98966748424
90,25.25,4.7659187,4982.99417013495,95.5164433772114,19.9397628129446,431.161744923518,29.4612275397042,140.499163875125,5.91159482125266,641.081073824592,922.704364328517,232.340936604578,52.7668675984406,11.3044902327564,2.30966161641829,1759.42282873806,471.511902969644,127.083258217098,31.525140453556,6.99080075128686,1.46290745024835,546.617951113674,816.953060060674,1221.42632038071,2397.99683857989
90,33.664531,1.0645111,2684.41540764777,31.660330570873,4.04618198708054,171.514161417332,9.74865592548471,57.9593795744712,1.11616074945211,314.757508486345,532.768386192986,122.902978821316,21.0193425660557,2.89697606954461,0.308842636211482,1093.717210716,258.989769500636,51.7956300739315,8.07597688811736,1.03606468600591,0.101850785926713,207.220673975285,383.581704735753,679.896526286113,1413.71650265062
90,33.664531,2.505,2685.04696421268,31.7143324917072,4.05216878331409,171.619335883431,9.75057919670163,57.9746391282581,1.11651504755595,314.859070159507,532.873203525914,122.918794294679,21.0196598097762,2.89682139655296,0.308827581638068,1093.90613932956,259.024925776352,51.7984210094551,8.07572922100701,1.03596308089668,0.101838496365082,207.385837158453,383.700803532023,680.01730660856,1413.94301691364
90,33.664531,3.9454889,2685.0680227204,31.6932001474302,4.04935686664505,171.468172812795,9.74650578920018,57.9625326653191,1.11603827757879,314.894537351895,532.921794699268,122.926478832349,21.0185104174626,2.89635792349715,0.308767616050068,1094.00932817513,259.043012241146,51.800146951056,8.07555874089321,1.0358943735184,0.101828839163118,207.21072982687,383.719614083993,680.071909488627,1414.06576932091
90,38.577115,2.505,1860.28280448192,13.8820781147764,1.29059659599267,108.080672732369,3.99297563693404,34.3737200085372,0.321205319622806,223.041929917725,416.353064010595,75.315476776751,10.5255211306459,1.06198269146817,0.0732150019421284,772.306133251396,167.550156876604,28.2875031014833,3.50679075373222,0.302157857252821,0.0176247040922977,123.253347443138,261.729830882819,503.329259611402,971.970366544561
90,39.539419,0.3564649,1673.75191481522,11.759202427659,0.816440416600116,98.3514538403796,3.62498358106054,29.8636711860456,0.239246294886846,230.01965908185,402.985125739934,77.3924823397033,10.0807436405446,0.835656914931016,0.0596303937835174,617.352546679941,165.540313771732,21.469780891537,3.15043793502997,0.197376866609763,0.0131628129890209,110.927096684639,263.747560143843,491.353639028897,807.723618957839
90,39.539419,0.57238131,1674.19001714759,11.7787518092939,0.817478939138756,98.4139863430503,3.6250128731357,29.8669996190091,0.239286764784413,230.106022710342,403.097872955504,77.4066076765017,10.0806744791666,0.83556763244993,0.0596313535952053,617.45711465962,165.572047821996,21.4717955636555,3.15062117995928,0.197380898433652,0.0131638679561936,111.010217091483,263.837321967271,491.480354097217,807.86212399162
90,39.539419,1.0645111,1674.59599013996,11.7962172028216,0.818423309482186,98.4588340049867,3.62483974150516,29.8725853049639,0.239316431968639,230.174899522279,403.191910303757,77.4217576235076,10.0804133870704,0.835503934272294,0.0596264454025475,617.581965002799,165.603378222396,21.4748887529827,3.15087288682026,0.197393346480867,0.0131647164614503,111.073474517291,263.911641000717,491.58921169401,808.02166292794
90,39.539419,1.6567473,1674.83321802974,11.810846834453,0.819164828460638,98.4982621722293,3.62534302165564,29.876808890359,0.2393698993618,230.210479074532,403.239205622763,77.4297658032614,10.0817448679072,0.835535172125318,0.0596297182178907,617.645215038804,165.623263364907,21.4768978910719,3.15111815015482,0.197402234477844,0.0131654449964898,111.128273835143,263.952000885909,491.645881184275,808.107062124411
90,39.539419,2.505,1674.99839906398,11.8170346843683,0.819687623468795,98.5208000172959,3.62527625811053,29.8791013265184,0.239390771819721,230.237745648086,403.275629898429,77.4352337794894,10.0818930975433,0.83551442146779,0.0596283023336001,617.694870860378,165.636540228128,21.4782381717187,3.15124192396476,0.197406429304224,0.0131656215516643,111.157522325133,263.981514004535,491.687899499264,808.171463235045
90,39.539419,3.3532527,1675.08827350255,11.8221283739473,0.819853451482041,98.5318746671272,3.62533904817426,29.880229746133,0.239399145223802,230.252273149269,403.295633653083,77.4382917897349,10.0819023795269,0.835498481921197,0.0596269966385568,617.722000046208,165.643617160807,21.4787627567194,3.15127122241984,0.19740591237604,0.0131655217586769,111.173856492557,263.9972410888,491.710953300904,808.206222620289
90,39.539419,3.9454889,1675.13146502753,11.8236062239064,0.819980327311304,98.5380753183909,3.62530418260877,29.8806462742269,0.239403464046162,230.259405375617,403.305587819793,77.4396165654468,10.0818950933275,0.835490283683223,0.0596261425847476,617.734906293292,165.647025918114,21.4790376781468,3.15128676441953,0.197405822084762,0.0131654805256032,111.181661869609,264.004759296499,491.722215904835,808.222827956583
90,39.539419,4.4376187,1675.16102981388,11.8249858177589,0.820053038009722,98.5418869879349,3.62531519017679,29.8811367649802,0.239405745817572,230.26419204394,403.311993487295,77.4405190452249,10.0818986274554,0.835485705337198,0.0596257181617862,617.744168687328,165.649266629816,21.4792179751469,3.15130726045199,0.197405632306682,0.0131654567434477,111.186925843704,264.010049744915,491.729522583474,808.234531641793
90,39.539419,4.6535351,1675.17213746632,11.8255089618586,0.820081478494041,98.5433424822796,3.62531600485876,29.8812876307373,0.23940680953881,230.2660272124,403.314436513487,77.4408598762368,10.0818996298434,0.83548380261724,0.0596255319183561,617.747585721654,165.650105975916,21.479287528466,3.15131134734701,0.197405514310315,0.0131654443528091,111.188932922632,264.012037657535,491.732305354103,808.238861532045
90,44.421268,0.57238131,1318.0768497503,5.625761924908,0.3226948049448,61.9298343846051,1.40780310063847,17.8555315631845,0.0517675673375144,148.969230776226,250.714534636766,38.047410579462,3.8674735236677,0.243464252110401,0.0109413420747491,663.556272402906,108.565184233934,15.5870333240888,1.26586212764881,0.0544971819350536,0.00155202386268272,67.8782911144579,168.284333007387,292.883824334081,789.030401294375
90,44.421268,1.0645111,1318.37012116696,5.63610627254295,0.323113456011608,61.9637821143158,1.40783627956648,17.8591518093983,0.0517709407562727,149.011770273881,250.770661132394,38.0545526186786,3.86780704626326,0.24346690683236,0.0109416491536152,663.67533689802,108.583095473056,15.5887372900884,1.26594058732294,0.0544983058766133,0.00155211279839173,67.9230018428703,168.330529303602,292.947429353322,789.169160667162
90,44.421268,2.505,1318.6448105822,5.64425250420217,0.323527051243913,61.994329148523,1.40778714877899,17.8626907046704,0.0517789149646502,149.049965037634,250.824110737135,38.0612582248149,3.86813271514175,0.243466547654773,0.0109415301003744,663.791927506871,108.598249895638,15.590361513642,1.26598100642028,0.0544982813889035,0.00155211337417945,67.9621087039691,168.372221806048,293.007909754847,789.302570317334
90,44.421268,3.9454889,1318.74865527373,5.64742736588676,0.323636723721204,62.0051854178528,1.40778664229388,17.8639397586393,0.0517804371283975,149.064934917972,250.84606045926,38.0632535246558,3.8682290998568,0.243462973030122,0.0109413841941182,663.835875526419,108.60328195304,15.5908201279243,1.26598877485026,0.0544980884076956,0.00155209859547898,67.9762495074607,168.388441756033,293.031947440996,789.352016569236
90,44.421268,4.4376187,1318.77078028098,5.64809230917326,0.323664688010804,62.0076297503547,1.40778016091513,17.8641879146152,0.051780513927574,149.068109068686,250.850539105295,38.0638719159838,3.86823987117134,0.243461686591892,0.0109413096932474,663.845221197774,108.604332242182,15.5908919401619,1.26598669052123,0.0544978160773333,0.00155209984712243,67.9793867475388,168.391857658144,293.037053888735,789.362481986564
90,46.563124,1.0645111,1101.28536334241,3.39801062836427,0.163611972547934,41.1837988075893,0.919792249002316,13.6955859951198,0.0343138516939372,126.91169216531,224.873199894093,38.6346183281931,3.37262129196331,0.174311135028407,0.00493821788280174,558.41777060519,79.3543707021758,9.45021550838989,0.669478398592566,0.0264718700777378,0.00056172119748572,44.7454214085015,141.561384261126,267.059688867161,647.918868805624
90,46.563124,2.505,1101.50770892569,3.40317965308942,0.16383964161537,41.2042711061285,0.919769188306799,13.6982373651188,0.0343184372946948,126.947687052941,224.920602724085,38.6405727844187,3.37284446453266,0.174305806725663,0.0049380370512575,558.506517729265,79.368511551744,9.45152648034242,0.669550639591523,0.0264744838457524,0.000561779595238832,44.7712904008333,141.600012043662,267.113263816814,648.023142664384
90,46.563124,3.9454889,1101.59161814808,3.40513842218772,0.163906980627218,41.2111993198191,0.919782140827988,13.6992105451946,0.0343204636485927,126.960183912222,224.939130733628,38.6427988957875,3.37294742506188,0.17430382145294,0.004937916742748,558.541274835097,79.373875162647,9.45199857873428,0.669571953451706,0.0264752461811338,0.00056179476916573,44.7802447226341,141.613497061893,267.134118792673,648.06375757088
90,47.677951,2.505,979.657597894749,2.74775731362028,0.118842938215663,45.3958559649353,0.757680929459159,9.74326412813839,0.0200074720405781,117.808500379334,217.379400241701,35.5863049212192,2.85232265575044,0.106719135138915,0.00336124669052499,444.713849699642,93.5823287680241,8.16856644689053,0.654575919579565,0.017938752640074,0.000320981730512627,48.2624562167713,128.329452908972,255.9281082005,547.137580568507
120.59829,10.960581,2.505,17861.8286538364,1441.73369926018,814.726399338988,2994.23494263481,276.03687087834,703.504165628049,244.445947290404,2594.65800092209,2524.84595134494,673.284396666697,202.442378149503,93.1295554463026,117.536323357578,3350.37096010705,1055.10094593785,395.943912963995,179.780911763259,100.416271042537,99.6370211038502,5250.69504123398,3818.64498471888,3611.23860496503,5181.25002291854
120.59829,25.25,1.0645111,7396.27654540754,491.680250240457,184.879399905667,1337.28081316003,117.490882648244,366.203804698163,42.4682723148425,1208.74814483129,1282.7325226992,372.289892413979,95.7191127934165,28.5837288214998,10.0750940346153,1302.83188993498,392.869014330646,115.161715497009,34.960331470969,9.18118793638822,3.12048767613572,2013.84046330616,1734.91110449254,1789.40035076271,1858.12462684613
120.59829,25.25,2.505,7399.05011742127,492.276271590326,185.128186495271,1337.79699922853,117.586998196525,366.311271881402,42.5263537578677,1209.13352969219,1283.13128251477,372.346122068641,95.7351811843767,28.6004919086581,10.0870117306592,1303.06946469064,392.898163292774,115.156951462705,34.9599669382472,9.18314546405889,3.12272532362456,2015.20145731413,1735.55815352798,1789.90008940711,1858.39041717205
120.59829,25.25,3.9454889,7399.05025962594,492.470713132567,185.149765960138,1338.16590825696,117.596003333268,366.311775772615,42.5346759498614,1208.99003949941,1282.92937784837,372.275936977864,95.7228749077163,28.6006542966437,10.0884482875981,1302.98883024321,392.836897108933,115.131405167249,34.952303752028,9.18189357571049,3.12275555579141,2015.78638734967,1735.43249455516,1789.61729231819,1858.21408540293
120.59829,39.539419,2.505,3273.43823139135,174.649036972678,43.6277151393091,623.243353408943,38.165771347882,170.858830396591,6.22097879862406,596.849431829154,582.632718997501,145.91871233472,33.8109988809209,5.0192973058747,0.663446495298643,646.641843028571,168.776650939917,30.4285121993738,5.13616060465671,0.731062771847739,0.0637099394863128,841.52010552093,812.095012372251,768.045174014316,851.777939483852
138.46224,25.25,2.505,5859.02419677855,597.232800316718,307.082556233702,1413.67686386007,134.745651308779,353.21615537758,78.4100444132032,947.54589576208,748.313042882752,250.20309852655,76.6984797127164,29.87450003253,16.1991175973251,617.851000816808,196.79859156685,60.7052238485066,19.4762346974577,7.09791256386306,3.89702726105713,2317.99222041049,1513.91774686164,1121.28823875187,905.825990754543
141.96152,3.9368763,2.505,26082.8072724714,2461.62831179505,2488.29846608886,4249.13289376542,428.592454979097,689.012680494803,1011.56664902438,2974.0722156965,2745.01712686078,521.448419021627,167.82746831969,185.994209668352,676.015323592201,4013.93966331345,1207.74950725798,576.259244873514,385.747758129231,405.095303761357,895.409575829116,9199.05967164933,5103.24400019478,4296.30254746265,7484.20105316466
141.96152,6.0787324,1.0645111,22571.1748574556,2241.15329680592,2038.04634644029,3967.19632348621,448.790003152497,746.31173125125,756.17984287322,2745.11963399295,2672.8180793785,550.487984143797,182.379502557052,158.881784876908,459.848608816343,3279.17889109559,969.032863994585,415.610579386994,246.611012769913,234.833935513374,458.694436920171,8246.39596673242,4696.40121126991,4024.4159597726,5603.96171968063
141.96152,6.0787324,2.505,22593.6376432787,2243.99441815476,2039.48714742956,3974.62773990061,449.363566820643,747.485061070687,756.72748401652,2749.4352058977,2675.82729912881,551.080344692902,182.521211843437,158.953767588678,460.049255060731,3280.3891988631,968.946938110884,415.293825545113,246.292294751055,234.58200757941,458.580876824088,8258.10930548492,4703.01131780555,4028.43187831456,5604.08514167365
141.96152,6.0787324,3.9454889,22602.0881047963,2245.05706475961,2040.12966949496,3977.48387488601,449.572954022442,747.897156628864,756.970454594279,2751.02858181817,2676.91236862396,551.282594413991,182.569862555543,158.983738485393,460.13562041048,3280.78321668328,968.891582479231,415.176220139534,246.186268854164,234.499146015643,458.527729930738,8262.67060914058,4705.46914706376,4029.88418448937,5604.06416410259
141.96152,10.960581,0.57238131,15853.3228362233,1704.09900471685,1245.52072631324,3071.07123035283,374.077123177197,733.0943647691,433.832626047462,2177.20597287407,1902.55567458508,532.667545244428,175.912263348074,117.647317815305,185.854708154175,2003.49168639522,658.992638884602,229.614658615116,105.293985224513,79.5179026756058,122.873407030456,6020.69096138293,3718.21008686783,2914.63750914706,3199.78427882552
141.96152,10.960581,1.0645111,15863.6790988638,1706.1892684893,1246.65742185877,3075.08242352835,374.568187907937,733.788430854738,434.314061102515,2178.38615516072,1902.95543045281,532.812602078984,176.02351261352,117.762725571945,186.002229009263,2003.25326304548,658.768458497467,229.483806699624,105.229769433555,79.4969403298753,122.904412228961,6027.92911387641,3721.05683502591,2915.55649972652,3199.13665023496
141.96152,10.960581,2.505,15884.3202154332,1708.4472347782,1247.77368413296,3080.51333281066,375.102959109342,734.88083380154,434.863542579925,2181.98177641206,1905.6545245977,533.498519301887,176.234532590419,117.913882996469,186.253413546905,2004.73204953451,659.134495415468,229.546178449437,105.240312149172,79.5270291071108,123.021914119405,6036.73425172182,3726.82911190286,2919.55487303338,3201.2019787751
141.96152,10.960581,3.9454889,15879.5505928485,1708.95252178369,1248.13564353541,3080.77842389705,375.197197300789,734.739660855157,435.019786464519,2180.44846315786,1903.86608399354,533.077777119289,176.17013434016,117.9305612697,186.312930585847,2003.29405875611,658.569103077121,229.353169236763,105.167782082344,79.5042707757668,123.033024617423,6037.86658921616,3725.40510777832,2917.35748730853,3198.92140854553
141.96152,10.960581,4.4376187,15881.5565090158,1709.22314496228,1248.33492195263,3081.26980277328,375.247775738293,734.850921151012,435.015720692206,2180.88849479227,1904.16396364773,533.161415249719,176.192626159042,117.933592164897,186.278577813269,2003.37559589049,658.604488904767,229.36229109138,105.166137539307,79.4909331025377,122.996105390668,6038.8278696882,3726.00291237378,2917.73017503466,3198.99555191915
141.96152,16.835469,2.505,10499.5661311423,1160.34912351353,775.771516592534,2188.04090878604,266.69225806166,562.705476898902,206.683419661011,1612.37575815953,1259.35559507913,379.79570900567,136.044126760929,67.1545507398372,72.6027676996625,1197.42432955059,382.797299344304,128.016217522296,46.6713354687903,27.0231247094982,30.0626135883651,4124.16154889211,2648.45691278111,1914.95274928523,1811.99492018384
141.96152,25.25,0.3564649,5808.47940992917,689.108746405943,350.314204947474,1348.48564821716,146.355486377947,358.574562200719,82.7049700260882,921.180254028581,755.290251245975,219.609213231093,80.7398233868713,34.7260223645454,20.4081359539901,530.909177769082,180.811164202671,59.3175233455298,17.643103173168,7.56614641380193,4.73497663853913,2387.90859957057,1508.81527263334,1110.77344618247,800.982091542793
141.96152,25.25,0.57238131,5811.74151154316,690.04840712836,351.02232744829,1349.28635687503,146.588331673605,358.794617838077,82.880715844034,921.271891256686,755.262048130694,219.608994034487,80.7884990147255,34.7818172546546,20.4570133328312,530.884953995006,180.776476324702,59.3133997298354,17.6518047592165,7.57743495906893,4.74642194385898,2390.35709145168,1509.5355566124,1110.89837176739,800.950491711688
141.96152,25.25,1.0645111,5814.93047507972,691.045620935547,351.834432717906,1349.94753247833,146.806688997051,358.94360900044,83.0776155324352,921.337627765007,755.274921600031,219.606958285857,80.8245403736521,34.8343884058892,20.499961946922,530.84278827851,180.746434808944,59.3069784848168,17.6583174885924,7.58710234686758,4.754955632924,2392.82758613178,1510.16554129493,1111.04077061235,800.896577040655
141.96152,25.25,1.6567473,5816.83439418745,691.581383145051,352.194712925198,1350.41283338031,146.902312475715,359.027898200294,83.1736755498331,921.456009989785,755.359143119275,219.618959004317,80.8429454934552,34.8585640749171,20.5229308377099,530.828384853148,180.736284624137,59.3051883061591,17.6614454298049,7.59197058518109,4.75975219316356,2394.18892945056,1510.55989621563,1111.20254252967,800.883025991593
141.96152,25.25,2.505,5818.10728324215,691.990303543819,352.507531938652,1350.76080223011,146.989399452838,359.08751796136,83.248242784933,921.471579081913,755.305715098909,219.607711141355,80.8541206968792,34.8792052686167,20.5414943396837,530.82389317465,180.717141912894,59.2996979677721,17.6632909366381,7.59572093438105,4.76391477674621,2395.25863771258,1510.79673928104,1111.18824654544,800.863659703082
141.96152,25.25,3.3532527,5819.43706991894,692.146289113725,352.671448861508,1351.04920139152,147.059053723649,359.205989933789,83.2898506953712,921.737052018582,755.399195138834,219.647087306621,80.8782759123905,34.8944584756612,20.5521829895528,530.843418202158,180.725560536762,59.3059641053121,17.6672267011045,7.59862915027586,4.76618566212311,2395.86693936675,1511.29194637139,1111.37119982306,800.906984357736
141.96152,25.25,3.9454889,5819.79014418151,692.254772245064,352.749074456958,1351.13716082982,147.080282615329,359.220552241206,83.3089336353925,921.750419857042,755.402107362054,219.646600685807,80.8814321171492,34.8994596129304,20.5567423439255,530.841261045731,180.722056994423,59.3048990595644,17.667688677635,7.5995515890855,4.7671488123964,2396.14100753184,1511.36018834897,1111.38634212187,800.902606178835
141.96152,25.25,4.4376187,5820.00570349974,692.321915926642,352.80139249487,1351.18565673136,147.094637943819,359.230121788764,83.3220887605063,921.756472254015,755.402943926093,219.645523856923,80.883424033776,34.9028257824218,20.5599396268141,530.839300627107,180.719375068163,59.3040903842654,17.6679938941876,7.60018025580882,4.76782014420221,2396.30896515287,1511.4033207471,1111.39465722603,800.898760373734
141.96152,25.25,4.6535351,5820.10206175357,692.349648045918,352.821817049299,1351.20887783981,147.100566058957,359.234902031568,83.3272594311689,921.760388213631,755.404803655795,219.645547669715,80.8844269150009,34.9042125435081,20.5611943959457,530.839218932864,180.718607886503,59.3038993581248,17.6681583956691,7.60044400860202,4.76808932149054,2396.38034293503,1511.42311573532,1111.40018517997,800.898417903253
141.96152,33.664531,2.505,3375.24211715477,400.353960175299,186.526791557053,916.793402930988,75.8162654690899,205.825607651229,30.7847176098494,593.627623395391,404.569097907481,123.744712808139,38.0154094437232,12.0064617399879,4.84391099411467,271.805040003462,80.2154427179397,22.1509891331553,5.84196134020219,1.74692618998849,0.573796087678214,1503.67415466334,906.05421412556,583.179592893446,382.334155472426
141.96152,39.539419,0.57238131,2241.52183246076,277.590071211613,114.431087703646,623.319893770808,47.9752395644896,128.393791521327,13.8119447000194,428.081838674141,281.190353082224,77.6095783126292,19.8509954812787,5.7906145320308,1.60105829805823,162.890805227378,45.3262259570499,10.7888758662153,2.27185537942099,0.474341586249131,0.123261592179762,1015.34105268607,618.262814459977,386.042599706221,221.875365608493
141.96152,39.539419,1.0645111,2242.37966297287,277.951714615332,114.651079925017,623.484093823433,48.0313075392462,128.421980585385,13.838912367988,428.080539672354,281.191293129292,77.6026813477812,19.8551856331417,5.79735191392703,1.604060849322,162.889350202928,45.3214347430536,10.7878466263194,2.27249349524165,0.474856971481029,0.123479531628207,1016.08688836378,618.372740164973,386.050572873464,221.869461570652
141.96152,39.539419,2.505,2243.1733451003,278.253107972782,114.825549613682,623.649411834282,48.0663316799353,128.446781827469,13.8597546031908,428.133101232542,281.202704183586,77.6008385064622,19.8586609191309,5.80141233467853,1.6062701740446,162.892929408258,45.3178264781085,10.7869237815786,2.27290701382684,0.475191738167665,0.123641798578012,1016.72806942075,618.505969343138,386.069886117903,221.869420218518
141.96152,39.539419,3.9454889,2243.61328687848,278.352616633127,114.823720992349,623.802464199199,48.0953386196714,128.48901201058,13.8633157393187,428.206415167167,281.225060644468,77.6081765037363,19.8647241808064,5.80448264074523,1.606959676212,162.892797415793,45.3181800628329,10.7874770279295,2.27343605017349,0.475410340890511,0.12369897347699,1016.97880182467,618.654081536737,386.109403645968,221.870999871097
141.96152,39.539419,4.4376187,2243.67245922223,278.383163900468,114.836719325289,623.809270624529,48.0988335246277,128.49055889705,13.8649410111238,428.207447789519,281.226269727377,77.6075440829186,19.8648418943508,5.80486269082831,1.6071414066119,162.892936052162,45.3179718533052,10.7873525567887,2.27345320157863,0.475438507268061,0.12371217643091,1017.02915385029,618.661781222321,386.110659802086,221.870864347534
141.96152,44.421268,1.0645111,1568.94976072634,210.832878770022,70.9941708626085,514.072326105545,26.9630246303436,96.2261221170718,7.58822927015704,252.88564251726,185.535311925949,42.1426145739098,12.4957540047355,2.66086598369675,0.60973917270104,112.710014509775,25.4744138017695,6.38845630121603,1.16548363550347,0.181017521853151,0.023695022225005,795.899375738176,383.663018534832,243.444285660992,145.943080792342
141.96152,44.421268,2.505,1569.47941741222,211.08236896757,71.0944913038052,514.17223309111,26.987332015822,96.2433768534716,7.5970854199322,252.901131962089,185.543313663709,42.1419397369303,12.497246554845,2.66307339597637,0.610443326113415,112.713269464654,25.4735000810988,6.3880666536014,1.16567603411342,0.181146740879969,0.0237221465013987,796.349093362486,383.728926251315,243.456016677574,145.945381120849
141.96152,44.421268,3.9454889,1569.64279701057,211.167084708041,71.1269163335435,514.202465724491,26.9959202659143,96.2351047096234,7.6008510530034,252.907630548769,185.547823484576,42.1408424651098,12.4975423620607,2.66358101953402,0.610743763699548,112.714819309547,25.4730881788878,6.38780497342176,1.16566113259988,0.1811842539108,0.0237327238363007,796.496466766076,383.73950657731,243.46053309498,145.946290572204
