"angle","gap","Re","hair1","hair2","hair3","hair4","hair5","hair6","hair7","hair8","hair9","hair10","hair11","hair12","hair13","hair14","hair15","hair16","hair17","hair18"
20.2863,25.25,2.505,0.0106282622070581,0.019473276436297,0.0109617402240745,0.013826360357157,0.0107479606381432,0.0157825311795428,0.0124555041329352,0.0131597220965963,0.0123332986316944,0.0131468310961583,0.0144900138688968,0.0149265895464183,0.0134727994073389,0.0130102924942902,0.0136150553400145,0.0142503618335292,0.014487124496934,0.0147355532559118
20.2863,25.25,3.9454889,0.0117160448288578,0.0215794787517559,0.0122252235910962,0.0153584098320073,0.0119262327378332,0.0175266186296072,0.0138707248399814,0.014636011783441,0.0136845429844485,0.0146025751678911,0.0160786552614635,0.016513586626051,0.0149787451271564,0.0144179441555204,0.0151123758139481,0.0158241136759359,0.0160409846135111,0.0163574619577842
20.2863,25.25,4.4376187,0.0120074256038238,0.0221358476316582,0.012554937004371,0.0157672439206755,0.0122372227740656,0.0179927499246292,0.0142422276569286,0.0150274985280761,0.01404544678182,0.0149899899287306,0.0164988338854998,0.0169257277387798,0.0153823535872342,0.0147952014570692,0.0155065670108449,0.0162353566953459,0.0164459450885941,0.016781852578386
20.2863,39.539419,1.0645111,0.0088279536696398,0.0147463966400317,0.0113028281109828,0.0113717586932229,0.0101531506075884,0.012542905765617,0.0111461878095698,0.0113650998453426,0.0110582015103801,0.0110415906469825,0.0117072437360433,0.0124271300022533,0.011878649660844,0.0111268082182215,0.0112977266607835,0.0114139855016551,0.0120577524968872,0.0120281699516518
20.2863,39.539419,2.505,0.010628040599228,0.0179985119811146,0.0139587480688024,0.0138097738082151,0.012544531184269,0.0153265822470373,0.0137094630658507,0.0139401678592345,0.0136273578099888,0.0134932584624088,0.0142677288964612,0.0153004422900925,0.0146464378165133,0.0136148650987917,0.0138199278722193,0.0139087011419223,0.0148286463112233,0.0148027830179668
20.2863,39.539419,3.9454889,0.0117161435170088,0.020004728778261,0.0155230830726011,0.0153199690430473,0.0139762850880076,0.0170088908171024,0.0152160816444509,0.0154481709089821,0.0151716019842765,0.014999217418927,0.0158152881313255,0.0169978848147028,0.0162826254290708,0.0150970561111768,0.0153844551189561,0.0153959097593433,0.0164689830619795,0.0164644149613573
20.2863,44.421268,2.505,0.0106020002507762,0.0176233706690677,0.0139395510041895,0.0144746063162116,0.012417583410471,0.0150438549556538,0.0138067368462099,0.0137731187727026,0.0140414848932206,0.0135852677818019,0.0148203043935428,0.0144309422847513,0.0144455971872933,0.0136519182042407,0.014265836849909,0.0138146266156401,0.0146745121325944,0.0141508174341222
38.038476,3.9368763,2.505,0.0190489228180102,0.0232090832949836,0.0146063866892446,0.0192380768169723,0.0154460986615035,0.0203217499794972,0.0123996268113859,0.0114078794948295,0.0130339048746455,0.0158118470525742,0.017170365415837,0.0188833714949405,0.010536443285111,0.0116472905312704,0.0137821078816956,0.0151896509325751,0.0169364542176948,0.0185907899085275
38.038476,6.0787324,1.0645111,0.0155261377236346,0.0190520760785137,0.0094753638954337,0.01478275841405,0.0115363058826377,0.0164130715441286,0.0087187983608678,0.00858083139363859,0.0104014807928916,0.0126451900857152,0.0144356869818733,0.0149232104104507,0.00863910538037782,0.00975070772105467,0.0112244130603696,0.0129493819636171,0.0140731233434128,0.0144738050084046
38.038476,6.0787324,2.505,0.0185768623044776,0.0229554862138748,0.0113509811053179,0.0178443279421688,0.0139915358110136,0.0198230658613023,0.0106708569856119,0.0105947936242204,0.0127545730580935,0.0154644173712998,0.0175718797695794,0.018022074836283,0.0106583796571371,0.0119847295385127,0.013792941897016,0.015869651771409,0.0171782222659353,0.0175010096190078
38.038476,6.0787324,3.9454889,0.0203948726463776,0.0253032715402934,0.0125123677713351,0.0196667339441651,0.0154609202151589,0.0218771107562954,0.0118599671962071,0.0118327586297177,0.014168614972768,0.0171342512478492,0.0194380658738566,0.0198795136542308,0.0118914824389561,0.0133389321274671,0.0153253142530587,0.0175967235873682,0.0190377378270086,0.0193457372070818
38.038476,10.960581,0.57238131,0.0133829088235645,0.0164387224568963,0.00532925304832768,0.0122084975060424,0.00958869582914235,0.0133825532604724,0.00698263939275789,0.0080655279671195,0.00878793597901984,0.0100884815430173,0.0119189222288693,0.012233187349412,0.00867537946282677,0.00898604536775438,0.0097599036763319,0.0106397754723361,0.0110879275611049,0.0117536878077122
38.038476,10.960581,1.0645111,0.0154240973458853,0.0186899313723128,0.00611355746973144,0.0139248809671436,0.011070565696858,0.0153121212287568,0.00804284123549586,0.00932368954026758,0.0101383902634663,0.0114839966463862,0.0137304122890563,0.0139763217381367,0.0100842781713862,0.0104002462152957,0.0112212061522307,0.0122495427573559,0.0125873299847367,0.0134881850014929
38.038476,10.960581,2.505,0.0184854936206802,0.0225584366939966,0.00747783195381344,0.0169234084361596,0.0135903880135978,0.0186232885596968,0.00985889673481976,0.0114549570131135,0.012426192990775,0.0139044569215076,0.0168231689347314,0.0170306798752554,0.0124507934773399,0.0128246217832009,0.0137316474076109,0.0150028475754765,0.0152038862719755,0.0164581233901039
38.038476,10.960581,3.9454889,0.0203082651485434,0.0248562687686454,0.00831903800521742,0.0187640359958984,0.0150784308833112,0.0205942982433641,0.0109685924889902,0.0127403425712532,0.0137830907303975,0.0154058007230727,0.0186511606738134,0.018900241396607,0.0138418677012731,0.014284133274666,0.0152548431411872,0.0166453325094915,0.016832507843827,0.0182051894980989
38.038476,10.960581,4.4376187,0.0207960946574657,0.0254567225408669,0.00854470613635428,0.0192571753876682,0.0154673229034728,0.0211122051355664,0.0112653832994097,0.0130817897078503,0.0141371989879247,0.0158094669290641,0.0191261394635869,0.0193997203417236,0.0142052371169223,0.0146686729045809,0.0156597411077458,0.0170752889474578,0.0172700262139139,0.0186602948568292
38.038476,16.835469,2.505,0.018468586862694,0.0217954308171267,0.0059640054140578,0.0171683924523505,0.0125056949788153,0.0175484576499212,0.011195045202043,0.0127508443588824,0.0126649942818923,0.0145825263940548,0.0157354446326278,0.0163462354546224,0.0127854380685627,0.0129623165853154,0.0134037173780624,0.0146241141605857,0.0147574538124678,0.0155882877701356
38.038476,25.25,0.3564649,0.0117640921981677,0.0135049860940921,0.00494597706771036,0.0104565012703451,0.0080735557517687,0.010523918851392,0.00759476128307065,0.00837809200446129,0.00835906597687046,0.00933052123127193,0.00984284523566539,0.00996542396187843,0.00869742426852594,0.00878128500050856,0.00900433199031096,0.00918314701941844,0.00965174379354806,0.00990092220118097
38.038476,25.25,0.57238131,0.0133570082115291,0.0149309744542704,0.00551552143313175,0.0115739214897752,0.00895862832428048,0.0115618831039772,0.00840132315657274,0.00925625977755707,0.0092443166765753,0.0103665180310855,0.0108583589600062,0.0109910304949075,0.00962631532230224,0.00972634675311927,0.00999332589247579,0.0101217871194011,0.0106549949830534,0.0109829829004067
38.038476,25.25,1.0645111,0.0153940845857519,0.0171900568308516,0.00639067356718786,0.0133370345468346,0.0103388176215684,0.0131840964122551,0.00965490062265248,0.0106227541288277,0.0106192585702668,0.0119983907734534,0.0124542669120782,0.0125936788671979,0.0110803365428401,0.0111979289833455,0.0115464258031879,0.0115905781847275,0.0122220058723553,0.0126952841204412
38.038476,25.25,1.6567473,0.0169152988557281,0.0190854512401394,0.00712475371881952,0.0148207138029477,0.0114926911370169,0.0145499851594849,0.0107127970870855,0.0117762798827428,0.0117610779796557,0.0133635930583417,0.013808649962495,0.013937521392232,0.0123093870101251,0.0124320130565597,0.0128414031683852,0.0128248505934823,0.0135392903644441,0.0141329735770408
38.038476,25.25,2.505,0.0184514915439171,0.0210419359340419,0.00789686732454673,0.0163556311391289,0.0126892540192118,0.0159829348233586,0.0118242207116671,0.012993910351337,0.0129372641584039,0.0147739588231657,0.0152352856188581,0.0153420438034181,0.0135973140294611,0.0137167400415269,0.0141761863861116,0.0141138160868698,0.0149173580814915,0.0156181305567147
38.038476,25.25,3.3532527,0.0196057306749113,0.0224967830199859,0.0084852444199753,0.0175049265292728,0.0135827601565877,0.0170696054025423,0.0126699846254226,0.0139211885617998,0.0138121295220198,0.0158236730568267,0.0163200332776452,0.0164023393406777,0.0145719774743721,0.0146832176938439,0.015166647766988,0.0150831161505338,0.0159539615766661,0.0167210699609146
38.038476,25.25,3.9454889,0.020272165288132,0.0233183318177801,0.00882466817372746,0.0181581632016781,0.0140898430966526,0.0176929322089237,0.0131579359218698,0.0144553987537644,0.0143081115251461,0.0164189170036922,0.0169426774919085,0.0170098709982165,0.0151315131854784,0.0152370024115509,0.0157277113688853,0.0156370038678921,0.0165466957875581,0.0173451246259109
38.038476,25.25,4.4376187,0.0207591980392584,0.0239099360412445,0.00907316322698493,0.0186315968165492,0.0144576912717051,0.0181479527308301,0.0135149199892559,0.0148466364901687,0.0146677961240502,0.0168486388616239,0.0173979719091528,0.0174535857724775,0.0155379927182751,0.0156393354121612,0.0161330231970708,0.0160397932918586,0.016978752125105,0.0177959255360763
38.038476,25.25,4.6535351,0.0209565711777021,0.0241481321270547,0.00917406121903542,0.0188229544081815,0.014606209808354,0.0183320859154408,0.0136598611028482,0.0150051984128125,0.0148129751030741,0.0170213391907467,0.0175820744520668,0.0176334773408431,0.0157029021508247,0.0158026853360809,0.0162962792308957,0.0162029966985782,0.0171539928766591,0.0179777277689321
38.038476,33.664531,2.505,0.0184579562663276,0.0199326334307325,0.010259091427589,0.0156248702725606,0.0132762118534788,0.0160218908995561,0.0126403109728152,0.0140261571980332,0.013721824905477,0.0142777292398014,0.0148186588066384,0.0148971382175905,0.0143572195316902,0.0137914611347206,0.0139908281724355,0.0140857706633818,0.0148803333592852,0.0149119259918005
38.038476,39.539419,0.57238131,0.0133286601715504,0.0132695641191209,0.00796996149643336,0.0109610034318311,0.00918959693691787,0.0111728359616808,0.0091700492133426,0.00964417921237451,0.00949108513568408,0.0101315088409547,0.0105951852480344,0.0106166828388097,0.0101483918922347,0.0099405981449277,0.00981575263688184,0.0102671048040374,0.0104941453074893,0.0104220229939236
38.038476,39.539419,1.0645111,0.0153627676474427,0.0153468808750018,0.00918211202020753,0.0125972956023169,0.0105475196601902,0.0128998620243321,0.0105512553706721,0.0111420618514215,0.0108820969578363,0.0116093251444238,0.0122005675311105,0.0122449098524556,0.0117604750331935,0.0114991638856474,0.0112376383091081,0.0117638034498319,0.012095798623444,0.0120199438887716
38.038476,39.539419,2.505,0.0184159150807962,0.0188822347937927,0.0112736774210531,0.0153731380467468,0.0128962731601678,0.0158326178843168,0.0129360237113687,0.0137012037787922,0.0132791773039907,0.0141688728350635,0.014925866794687,0.0149969120081679,0.0144966307893944,0.0141704747335463,0.0136804641716023,0.0143517451029046,0.0148193002681652,0.0147176494007663
38.038476,39.539419,3.9454889,0.0202341823909094,0.0209703175717363,0.0125545805601587,0.0170117000900207,0.0143366088075845,0.0175629606291558,0.014384494296795,0.0152241397025718,0.0147341205784054,0.0157403507809819,0.0165415950045545,0.0166131455003679,0.016113009433588,0.0157644787195518,0.0151594059842112,0.0159347464855589,0.0164409058668413,0.0162955922774439
38.038476,39.539419,4.4376187,0.020719818079427,0.0215159865926585,0.0128972441830782,0.0174398016292522,0.0147224019888184,0.0180126430975845,0.0147681915216902,0.0156201227323745,0.0151187626521974,0.0161599921177365,0.0169653437068271,0.0170341485337222,0.0165353462816382,0.0161841533060969,0.015551606630421,0.0163567210991107,0.0168675256187298,0.0167062608221737
38.038476,44.421268,1.0645111,0.0153626231269228,0.014341603195156,0.00971906208034477,0.0126466551863844,0.0106953288441485,0.0123510784897158,0.0106414997502649,0.0110892253348219,0.0113467639817385,0.0114922772623478,0.0120465178320949,0.0122756983804435,0.0114413221534235,0.0115400443887293,0.0112882399323229,0.0118525493037985,0.0119741129211118,0.011791784530147
38.038476,44.421268,2.505,0.0184159524839886,0.0176027491149776,0.0119814165790053,0.0155180556628911,0.0131089919878805,0.015011331900085,0.0130108957896372,0.0135394633151238,0.0139175362524843,0.0140694401758313,0.0146894187510712,0.0151188254119271,0.014061652126007,0.0141465471290293,0.0137959305432313,0.0145010987088676,0.014728014392933,0.0143435827048866
38.038476,44.421268,3.9454889,0.020234244443796,0.0195800251900198,0.0133494801024571,0.0172486007650473,0.014546630977248,0.0165827302671658,0.0144370342281921,0.0150166763369791,0.0154502929154968,0.0156104978444847,0.0162810828759876,0.0168274873615446,0.0156550154700278,0.0156970741265976,0.0152947167064008,0.0161002952496242,0.0163656922349415,0.0158988477881607
38.038476,46.563124,2.505,0.0184143792857614,0.0167388768417189,0.011879564067716,0.0152687078292423,0.0126237596752537,0.0149661338243446,0.01345808120076,0.013649681109638,0.0135215658738207,0.0143959628292606,0.0145012119822714,0.015368234079046,0.0136986410783531,0.0144777677852855,0.0140812251649761,0.0147049854740621,0.0147458606401367,0.0146613128916185
41.537762,25.25,2.505,0.0202479726278136,0.0215762186903033,0.00790942239445888,0.0162344055271618,0.0130413371367865,0.0172968250980018,0.011960894926952,0.0138126915442954,0.0132814130818933,0.0144916146298557,0.0151816380289547,0.0161423085955052,0.0131480734014934,0.014304789482833,0.0140149982672058,0.0146938585700857,0.0146719655656834,0.0156816084107676
59.401706,10.960581,2.505,0.0260407770857424,0.0249981036858158,0.0158743637235149,0.019711599311195,0.01773259797946,0.0192670903412833,0.0144889883015493,0.0137322277866808,0.0150764306597868,0.0168064162621984,0.0180240371150332,0.0177648049723493,0.0137423165156016,0.0149484725714719,0.0159529254542438,0.0165188047576409,0.0165048861360216,0.0161924209586666
59.401706,25.25,1.0645111,0.0216578144144453,0.0161418137466582,0.00809216224763485,0.0143983866672525,0.0123144672804125,0.0138002859948498,0.0103780700444007,0.0110888744224394,0.0114625140046005,0.0130238659835765,0.0127567674184839,0.0126203027938061,0.0113138768380513,0.0118943575024289,0.0117812818681361,0.0123173957546984,0.0122387404339297,0.01275216739206
59.401706,25.25,2.505,0.0259884206705376,0.0195752348858813,0.00999030349710042,0.0175568444751805,0.0150216541845309,0.0169406988412959,0.0127044697927116,0.01358558057494,0.0139269759241691,0.016011987540473,0.0155726752441801,0.0154002753821351,0.0138168065773733,0.0146499636250468,0.0144191739783331,0.0150525140160248,0.0148680956465679,0.0157048639350428
59.401706,25.25,3.9454889,0.0285086210597544,0.0216988546747523,0.0111207799539741,0.0194360511846364,0.0167061106071801,0.0187934715764527,0.0140898381247808,0.015119857799623,0.0154011888651338,0.0177763915575255,0.0172506881123044,0.0171297287747007,0.0153468408667418,0.016275731853791,0.0159926998843254,0.0167386796846548,0.0164283472704615,0.0174473811610311
59.401706,39.539419,2.505,0.025942898399343,0.0168427830381344,0.0106650977359764,0.0165563532748541,0.01457468580606,0.0154715565901122,0.0132437951901168,0.0136451568873434,0.0138545162903328,0.0145723727875767,0.0148838712905061,0.0147416837571518,0.0143146424234825,0.0142792002303696,0.0147512072076488,0.0145269227612541,0.0147503525364063,0.0141836230301067
90,2.8220488,2.505,0.0288450585017119,0.0288162097230135,0.0288483127128842,0.0267137551371481,0.0262461889029511,0.0255525905664923,0.0261830808057514,0.0225266295142952,0.0219376047016658,0.0222711702982968,0.0221444840601022,0.0210217245634006,0.0215074146320753,0.0209224593468234,0.0203206927761085,0.0205845390635783,0.0200380637039709,0.0201111993814173
90,3.9368763,1.0645111,0.023764763102232,0.0225591165847902,0.023990752471495,0.0204712249646636,0.0212836692432363,0.0195896354683632,0.0207928250327421,0.0172365415068198,0.0179157831586605,0.0177790503454265,0.0171114935653628,0.0163091744195735,0.0161915663433558,0.0167306308085529,0.016588296015454,0.0160772658914765,0.0157969492956566,0.0157688840806652
90,3.9368763,2.505,0.0282292194023639,0.0267357044455074,0.0284490022575764,0.0246795602255819,0.0256538992043581,0.0236340738325107,0.0250948967711595,0.020704478794417,0.021586697899358,0.0214879943298906,0.0206102212378047,0.0196237414291008,0.0196125891052948,0.0205364702155301,0.020492844975558,0.0198476820652183,0.0193880713216047,0.0193332525378554
90,3.9368763,3.9454889,0.0309805512061912,0.0293423966934021,0.0312470473846398,0.0271855888653717,0.0282727413804118,0.0260200304232726,0.0276679400574595,0.0228508496194897,0.0238924543157069,0.023816894168652,0.0227896276852222,0.0216743942028718,0.0216541279788744,0.0227905901789521,0.0227863984611271,0.0220479466218108,0.0214860594739166,0.0214541991627929
90,6.0787324,0.57238131,0.0203408543649194,0.0188509411025948,0.0198180844781992,0.0161773232323488,0.0164545435349426,0.0149397665648905,0.0156048332392273,0.0138371490420145,0.0144751948127628,0.0145264187654255,0.0140964386004598,0.0132691413857021,0.0124913159862731,0.0128817629456432,0.0130421080217574,0.0129337089892666,0.0125859414967038,0.0120709414266979
90,6.0787324,1.0645111,0.0232692331593231,0.0213401670131691,0.0223401109700979,0.0182846365020656,0.0185662455255251,0.0169240886165531,0.0176072432024831,0.0157605773057269,0.0165010933334158,0.0165993722997413,0.0161365921115402,0.0152039250662243,0.0143023297612285,0.0147959516994887,0.0150223087068813,0.0149248237720039,0.0145182445969063,0.0139021546274065
90,6.0787324,2.505,0.0277985603333015,0.0256841363783024,0.026812217169494,0.0220184490535987,0.0223234599002315,0.0204355930521597,0.0211696104911181,0.0191500582099659,0.0200614682567027,0.020230274924494,0.0197108553268895,0.0186011402374888,0.0174302414251399,0.018079933066168,0.0184106151402859,0.0183254113857381,0.0178284379037547,0.0170590932477429
90,6.0787324,3.9454889,0.0305672921158601,0.0283661095972312,0.0296072238506025,0.0243311731439959,0.0246548007730151,0.0225992798705676,0.0233776386409276,0.021243634592507,0.0222560633133891,0.0224655160819824,0.0218996088349261,0.0206719974056654,0.0193005445879212,0.0200381422172022,0.0204245653421578,0.0203429303652573,0.0198002439481204,0.0189404205754637
90,6.0787324,4.4376187,0.031313405290962,0.0290831923841918,0.0303593193267112,0.024950856453728,0.0252784522418601,0.0231750305018298,0.0239699225740107,0.0218042222853173,0.0228430543121998,0.0230624824745387,0.02248266300338,0.0212215531398524,0.0197933563249051,0.0205519759349621,0.0209507664702088,0.0208715973880544,0.0203168447765803,0.0194333472879761
90,10.960581,0.3564649,0.0178848938716769,0.0148746522212246,0.0158563875332367,0.0133130135217735,0.0135619677733198,0.011764980888467,0.0122506761674023,0.010970414740989,0.0117560410181322,0.0119938970801037,0.0115078370896481,0.0106381233725268,0.0100841860240076,0.0105274970154665,0.0107894646139416,0.010711056488116,0.0103254823307452,0.00981730852031876
90,10.960581,0.57238131,0.0201773653660255,0.0162961019288108,0.0173225435993026,0.0146834033005848,0.0149360169031463,0.0129917892922091,0.013493780739243,0.012099861182624,0.0129641020359265,0.0132309717059317,0.0127050921391005,0.0117562876132465,0.011136152156878,0.0116270318214057,0.0119220261626771,0.0118426499156766,0.0114204959953501,0.0108614324725147
90,10.960581,1.0645111,0.0231036112525011,0.0185762581783493,0.0196680961095895,0.0168686929674368,0.0171170445068437,0.0149558644033921,0.0154686285934433,0.0138747148359908,0.0148612464635796,0.0151701569965878,0.0145845895669482,0.0135132872783231,0.0127880721101627,0.0133513897474781,0.0137000008287666,0.0136199705037395,0.0131425145677369,0.0125046955203716
90,10.960581,1.6567473,0.0253299539286106,0.0205243234405722,0.0216895336796023,0.0187136780133929,0.0189532732472341,0.0166167479129248,0.0171290330212204,0.0153670244128296,0.0164553726836805,0.0167973016758797,0.0161597687143329,0.0149865330932021,0.0141830795884987,0.0148077456380699,0.0151982023743085,0.0151163615730151,0.0145922465683919,0.0138878840757351
90,10.960581,2.505,0.0276278598016749,0.0225784195678087,0.0238419443308959,0.0206243287612802,0.0208543912045668,0.0183372122157034,0.0188439893807053,0.0169268270003127,0.0181202291051378,0.0184955192221382,0.0177997249779003,0.0165150755726223,0.015637228879542,0.0163251129455768,0.0167572792512522,0.0166728761545381,0.0160994684759588,0.0153265994752742
90,10.960581,3.3532527,0.0293887279566753,0.0241334989356241,0.025485749960287,0.0220492267972756,0.0222714598739485,0.0196170609256541,0.0201216199149119,0.0181012996526685,0.0193741606315563,0.0197716737905867,0.0190302882442776,0.0176643643272391,0.0167282547162871,0.0174640966169445,0.0179257750872083,0.0178381396757526,0.0172292554011145,0.016404764592907
90,10.960581,3.9454889,0.0303922430771946,0.0250279221287375,0.0264243111550569,0.0228549666301864,0.0230715928901223,0.020342001719276,0.0208446424972352,0.0187706424595115,0.0200882467525579,0.020500941824706,0.0197321365753515,0.0183184374979705,0.0173498511271243,0.0181124092166973,0.018592634432471,0.0185033053066372,0.0178743099412211,0.0170201964695544
90,10.960581,4.4376187,0.0311370722864177,0.0256779751018751,0.0271160856598964,0.0234360104535,0.0236477649913862,0.020858361850896,0.0213670014063938,0.0192566252579382,0.0206084129948938,0.021032863193928,0.0202423142297874,0.0187950670194176,0.0178019926526451,0.0185831411910206,0.0190752940551391,0.0189852508772261,0.0183416296111014,0.0174661964861848
90,10.960581,4.6535351,0.0314397851742397,0.0259413648159838,0.0273968295315138,0.0236696742024246,0.0238798936455489,0.0210680395645869,0.021577083943676,0.0194522834876858,0.0208192792891163,0.021248152982021,0.0204487923198987,0.0189877505442038,0.0179848887072348,0.0187729073618646,0.0192702506451147,0.0191800015753894,0.0185304392608544,0.0176462740018443
90,11.922885,2.505,0.0276237017372733,0.0222468210730116,0.0231498862460274,0.0197687226453951,0.0204194392661533,0.0171594909158438,0.0184360930394039,0.0166236881509949,0.0179780606198183,0.0185420048258771,0.0178999086494461,0.0166445250719634,0.016368126024508,0.01697817035095,0.0171869544382634,0.0168772108577724,0.0162537673386669,0.0154864746023411
90,16.835469,1.0645111,0.0230963404056063,0.0155495428245565,0.0169363523051119,0.015291961309782,0.0154101858413886,0.0131937015894523,0.0133622168264414,0.0131784754589733,0.0140816098590348,0.014422138543207,0.0136912657103671,0.012637276509421,0.0121664584217053,0.0126391939107854,0.0129951723534605,0.0129990444684146,0.0126688336968358,0.0122485193757649
90,16.835469,2.505,0.0276210869895335,0.0189660217480063,0.020595500785967,0.018682906914479,0.0187222438457215,0.016187654651863,0.0162256463585452,0.0162092454496957,0.0173122759165307,0.0177369739002623,0.0168446000663009,0.0155464793107954,0.0148221886609709,0.0153998382011065,0.0158508496394977,0.015893497873767,0.0155214036594128,0.0150279482281148
90,16.835469,3.9454889,0.0303860964734062,0.0210521723100862,0.0228438415817121,0.0207249172315681,0.0207296489062437,0.0179905547301566,0.0179501078613217,0.018004594481895,0.0192269379090232,0.0196977102830027,0.0187079783784155,0.0172620407544749,0.0163841305271138,0.0170232627244259,0.0175360038332023,0.0176039271836342,0.0172105955831619,0.0166762867131282
90,25.25,0.24408128,0.0159440368219842,0.009156261836069,0.00994356523577179,0.0104491161802106,0.0105367022352547,0.00877886029753694,0.00917109989112758,0.0088413645555111,0.00921848049761941,0.0095883131313467,0.00912649071552622,0.00866683115139727,0.0085444402019907,0.00895764111124242,0.00893588148525571,0.00910177717329114,0.00867225909963022,0.00862068632093535
90,25.25,0.3564649,0.0178559477948647,0.00985307494540954,0.0106879303987107,0.0112469046735739,0.011313673909989,0.00944706252660125,0.00988236471821788,0.00954143760181272,0.00993265223784567,0.0103411866132568,0.00984375116806348,0.00935754235157689,0.00922426116013856,0.00968948745271006,0.00964266808756396,0.00984587452014853,0.00936326234735682,0.00933222920417443
90,25.25,0.57238131,0.0201416145829995,0.0108484529710882,0.0117395323999755,0.0123829650559619,0.0124112670570957,0.0103948236946826,0.0108897676051341,0.0105393743872347,0.0109495770027716,0.0114167535384047,0.0108692920193968,0.010344854750496,0.0101967562425217,0.0107406890547411,0.0106549160307674,0.010915917572262,0.010353879894751,0.010354972916492
